Year,Total,Mother age,Type of Registration,Number,Percentage of total,Count,Percentage count of total,Percentage count of total
2020,613936,19 and under,Outside Marriage Joint Registrations,268603,43.75%,11588,1.89%,0.01887493159
2020,613936,19 and under,Outside Marriage Sole Registrations,31963,5.21%,3649,0.59%,0.005943616273
2020,613936,19 and under,Within Marriage (or Civil Partnership),313370,51.04%,703,0.11%,0.001145070496
2020,613936,20-24,Outside Marriage Joint Registrations,268603,43.75%,55955,9.11%,0.09114142191
2020,613936,20-24,Outside Marriage Sole Registrations,31963,5.21%,7969,1.30%,0.01298018034
2020,613936,20-24,Within Marriage (or Civil Partnership),313370,51.04%,15702,2.56%,0.0255759558
2020,613936,25-29,Outside Marriage Joint Registrations,268603,43.75%,83991,13.68%,0.1368074197
2020,613936,25-29,Outside Marriage Sole Registrations,31963,5.21%,8068,1.31%,0.01314143494
2020,613936,25-29,Within Marriage (or Civil Partnership),313370,51.04%,72706,11.84%,0.1184260249
2020,613936,30-34,Outside Marriage Joint Registrations,268603,43.75%,69557,11.33%,0.1132968257
2020,613936,30-34,Outside Marriage Sole Registrations,31963,5.21%,6690,1.09%,0.01089690131
2020,613936,30-34,Within Marriage (or Civil Partnership),313370,51.04%,129428,21.08%,0.2108167627
2020,613936,35-39,Outside Marriage Joint Registrations,268603,43.75%,37074,6.04%,0.06038740194
2020,613936,35-39,Outside Marriage Sole Registrations,31963,5.21%,4018,0.65%,0.006544656121
2020,613936,35-39,Within Marriage (or Civil Partnership),313370,51.04%,77334,12.60%,0.1259642699
2020,613936,40-44,Outside Marriage Joint Registrations,268603,43.75%,9667,1.57%,0.01574594094
2020,613936,40-44,Outside Marriage Sole Registrations,31963,5.21%,1335,0.22%,0.002174493758
2020,613936,40-44,Within Marriage (or Civil Partnership),313370,51.04%,16071,2.62%,0.02617699565
2020,613936,45 and over,Outside Marriage Joint Registrations,268603,43.75%,734,0.12%,0.001195564358
2020,613936,45 and over,Outside Marriage Sole Registrations,31963,5.21%,209,0.03%,0.0003404263637
2020,613936,45 and over,Within Marriage (or Civil Partnership),313370,51.04%,1396,0.23%,0.002273852649
2019,640370,19 and under,Outside Marriage Joint Registrations,277285,43.30%,13121,2.05%,0.02048971688
2019,640370,19 and under,Outside Marriage Sole Registrations,33114,5.17%,3759,0.59%,0.005870043881
2019,640370,19 and under,Within Marriage (or Civil Partnership),329971,51.53%,840,0.13%,0.001311741649
2019,640370,20-24,Outside Marriage Joint Registrations,277285,43.30%,60816,9.50%,0.09497009541
2019,640370,20-24,Outside Marriage Sole Registrations,33114,5.17%,8568,1.34%,0.01337976482
2019,640370,20-24,Within Marriage (or Civil Partnership),329971,51.53%,17372,2.71%,0.02712806659
2019,640370,25-29,Outside Marriage Joint Registrations,277285,43.30%,87391,13.65%,0.136469541
2019,640370,25-29,Outside Marriage Sole Registrations,33114,5.17%,8440,1.32%,0.01317988038
2019,640370,25-29,Within Marriage (or Civil Partnership),329971,51.53%,78113,12.20%,0.1219810422
2019,640370,30-34,Outside Marriage Joint Registrations,277285,43.30%,68346,10.67%,0.1067289223
2019,640370,30-34,Outside Marriage Sole Registrations,33114,5.17%,6628,1.04%,0.01035026625
2019,640370,30-34,Within Marriage (or Civil Partnership),329971,51.53%,134931,21.07%,0.210707872
2019,640370,35-39,Outside Marriage Joint Registrations,277285,43.30%,37415,5.84%,0.0584271593
2019,640370,35-39,Outside Marriage Sole Registrations,33114,5.17%,4165,0.65%,0.006504052345
2019,640370,35-39,Within Marriage (or Civil Partnership),329971,51.53%,80829,12.62%,0.1262223402
2019,640370,40-44,Outside Marriage Joint Registrations,277285,43.30%,9465,1.48%,0.01478051751
2019,640370,40-44,Outside Marriage Sole Registrations,33114,5.17%,1337,0.21%,0.002087855459
2019,640370,40-44,Within Marriage (or Civil Partnership),329971,51.53%,16426,2.57%,0.02565079563
2019,640370,45 and over,Outside Marriage Joint Registrations,277285,43.30%,723,0.11%,0.001129034777
2019,640370,45 and over,Outside Marriage Sole Registrations,33114,5.17%,213,0.03%,0.0003326202039
2019,640370,45 and over,Within Marriage (or Civil Partnership),329971,51.53%,1454,0.23%,0.002270562331
2018,657076,19 and under,Outside Marriage Joint Registrations,283745,43.18%,14055,2.14%,0.0213902197
2018,657076,19 and under,Outside Marriage Sole Registrations,34064,5.18%,4001,0.61%,0.00608909776
2018,657076,19 and under,Within Marriage (or Civil Partnership),339267,51.63%,920,0.14%,0.001400142449
2018,657076,20-24,Outside Marriage Joint Registrations,283745,43.18%,64193,9.77%,0.0976949394
2018,657076,20-24,Outside Marriage Sole Registrations,34064,5.18%,8963,1.36%,0.01364073562
2018,657076,20-24,Within Marriage (or Civil Partnership),339267,51.63%,17939,2.73%,0.02730125587
2018,657076,25-29,Outside Marriage Joint Registrations,283745,43.18%,89436,13.61%,0.1361121088
2018,657076,25-29,Outside Marriage Sole Registrations,34064,5.18%,8925,1.36%,0.01358290365
2018,657076,25-29,Within Marriage (or Civil Partnership),339267,51.63%,82497,12.56%,0.1255516866
2018,657076,30-34,Outside Marriage Joint Registrations,283745,43.18%,68280,10.39%,0.10391492
2018,657076,30-34,Outside Marriage Sole Registrations,34064,5.18%,6686,1.02%,0.01017538306
2018,657076,30-34,Within Marriage (or Civil Partnership),339267,51.63%,137741,20.96%,0.2096271969
2018,657076,35-39,Outside Marriage Joint Registrations,283745,43.18%,37888,5.77%,0.05766151861
2018,657076,35-39,Outside Marriage Sole Registrations,34064,5.18%,4035,0.61%,0.006140842155
2018,657076,35-39,Within Marriage (or Civil Partnership),339267,51.63%,82644,12.58%,0.125775405
2018,657076,40-44,Outside Marriage Joint Registrations,283745,43.18%,9184,1.40%,0.01397707419
2018,657076,40-44,Outside Marriage Sole Registrations,34064,5.18%,1244,0.19%,0.001893236094
2018,657076,40-44,Within Marriage (or Civil Partnership),339267,51.63%,16071,2.45%,0.02445835794
2018,657076,45 and over,Outside Marriage Joint Registrations,283745,43.18%,708,0.11%,0.001077500928
2018,657076,45 and over,Outside Marriage Sole Registrations,34064,5.18%,206,0.03%,0.0003135101571
2018,657076,45 and over,Within Marriage (or Civil Partnership),339267,51.63%,1452,0.22%,0.00220979004
2017,679106,19 and under,Outside Marriage Joint Registrations,291633,42.94%,15200,2.24%,0.02238236741
2017,679106,19 and under,Outside Marriage Sole Registrations,35203,5.18%,4229,0.62%,0.006227304721
2017,679106,19 and under,Within Marriage (or Civil Partnership),35203,5.18%,929,0.14%,0.001367974955
2017,679106,20-24,Outside Marriage Joint Registrations,291633,42.94%,69009,10.16%,0.1016174205
2017,679106,20-24,Outside Marriage Sole Registrations,35203,5.18%,9398,1.38%,0.01383878216
2017,679106,20-24,Within Marriage (or Civil Partnership),352270,51.87%,19099,2.81%,0.02812373915
2017,679106,25-29,Outside Marriage Joint Registrations,291633,42.94%,92461,13.62%,0.1361510574
2017,679106,25-29,Outside Marriage Sole Registrations,35203,5.18%,9244,1.36%,0.01361201344
2017,679106,25-29,Within Marriage (or Civil Partnership),352270,51.87%,88323,13.01%,0.1300577524
2017,679106,30-34,Outside Marriage Joint Registrations,291633,42.94%,67560,9.95%,0.09948373303
2017,679106,30-34,Outside Marriage Sole Registrations,35203,5.18%,6785,1.00%,0.009991076504
2017,679106,30-34,Within Marriage (or Civil Partnership),352270,51.87%,142442,20.97%,0.209749288
2017,679106,35-39,Outside Marriage Joint Registrations,291633,42.94%,37457,5.52%,0.05515633789
2017,679106,35-39,Outside Marriage Sole Registrations,35203,5.18%,4013,0.59%,0.0059092395
2017,679106,35-39,Within Marriage (or Civil Partnership),352270,51.87%,83644,12.32%,0.1231678118
2017,679106,40-44,Outside Marriage Joint Registrations,291633,42.94%,9200,1.35%,0.01354722238
2017,679106,40-44,Outside Marriage Sole Registrations,35203,5.18%,1326,0.20%,0.001952567051
2017,679106,40-44,Within Marriage (or Civil Partnership),352270,51.87%,16430,2.42%,0.02419357214
2017,679106,45 and over,Outside Marriage Joint Registrations,291633,42.94%,746,0.11%,0.001098503032
2017,679106,45 and over,Outside Marriage Sole Registrations,35203,5.18%,208,0.03%,0.0003062850277
2017,679106,45 and over,Within Marriage (or Civil Partnership),352270,51.87%,1403,0.21%,0.002065951413
2016,696271,19 and under,Outside Marriage Joint Registrations,295628,42.46%,16784,2.41%,0.0241055566
2016,696271,19 and under,Outside Marriage Sole Registrations,36122,5.19%,4592,0.66%,0.006595133217
2016,696271,19 and under,Within Marriage (or Civil Partnership),364521,52.35%,1089,0.16%,0.001564046183
2016,696271,20-24,Outside Marriage Joint Registrations,295628,42.46%,72766,10.45%,0.1045081585
2016,696271,20-24,Outside Marriage Sole Registrations,36122,5.19%,9632,1.38%,0.01383369406
2016,696271,20-24,Within Marriage (or Civil Partnership),364521,52.35%,20209,2.90%,0.02902461829
2016,696271,25-29,Outside Marriage Joint Registrations,295628,42.46%,92547,13.29%,0.1329180736
2016,696271,25-29,Outside Marriage Sole Registrations,36122,5.19%,9467,1.36%,0.01359671737
2016,696271,25-29,Within Marriage (or Civil Partnership),364521,52.35%,94118,13.52%,0.1351743789
2016,696271,30-34,Outside Marriage Joint Registrations,295628,42.46%,66664,9.57%,0.09574432943
2016,696271,30-34,Outside Marriage Sole Registrations,36122,5.19%,6783,0.97%,0.009741896474
2016,696271,30-34,Within Marriage (or Civil Partnership),364521,52.35%,146682,21.07%,0.2106679727
2016,696271,35-39,Outside Marriage Joint Registrations,295628,42.46%,36828,5.29%,0.05289319819
2016,696271,35-39,Outside Marriage Sole Registrations,36122,5.19%,4146,0.60%,0.005954578031
2016,696271,35-39,Within Marriage (or Civil Partnership),364521,52.35%,84231,12.10%,0.1209744482
2016,696271,40-44,Outside Marriage Joint Registrations,295628,42.46%,9350,1.34%,0.01342867935
2016,696271,40-44,Outside Marriage Sole Registrations,36122,5.19%,1309,0.19%,0.001880015109
2016,696271,40-44,Within Marriage (or Civil Partnership),364521,52.35%,16788,2.41%,0.02411130149
2016,696271,45 and over,Outside Marriage Joint Registrations,295628,42.46%,689,0.10%,0.000989557227
2016,696271,45 and over,Outside Marriage Sole Registrations,36122,5.19%,193,0.03%,0.0002771909214
2016,696271,45 and over,Within Marriage (or Civil Partnership),364521,52.35%,1404,0.20%,0.002016456236
2015,697852,19 and under,Outside Marriage Joint Registrations,296420,42.48%,18016,2.58%,0.02581636221
2015,697852,19 and under,Outside Marriage Sole Registrations,36804,5.27%,4863,0.70%,0.006968526278
2015,697852,19 and under,Within Marriage (or Civil Partnership),364628,52.25%,1069,0.15%,0.001531843428
2015,697852,20-24,Outside Marriage Joint Registrations,296420,42.48%,76535,10.97%,0.1096722514
2015,697852,20-24,Outside Marriage Sole Registrations,36804,5.27%,10335,1.48%,0.01480973043
2015,697852,20-24,Within Marriage (or Civil Partnership),364628,52.25%,21241,3.04%,0.03043768593
2015,697852,25-29,Outside Marriage Joint Registrations,296420,42.48%,91313,13.08%,0.1308486613
2015,697852,25-29,Outside Marriage Sole Registrations,36804,5.27%,9405,1.35%,0.01347706964
2015,697852,25-29,Within Marriage (or Civil Partnership),364628,52.25%,97465,13.97%,0.1396642841
2015,697852,30-34,Outside Marriage Joint Registrations,296420,42.48%,65355,9.37%,0.09365166253
2015,697852,30-34,Outside Marriage Sole Registrations,36804,5.27%,6800,0.97%,0.009744186446
2015,697852,30-34,Within Marriage (or Civil Partnership),364628,52.25%,145600,20.86%,0.2086402274
2015,697852,35-39,Outside Marriage Joint Registrations,296420,42.48%,35312,5.06%,0.05060098703
2015,697852,35-39,Outside Marriage Sole Registrations,36804,5.27%,3906,0.56%,0.005597175332
2015,697852,35-39,Within Marriage (or Civil Partnership),364628,52.25%,81396,11.66%,0.1166379118
2015,697852,40-44,Outside Marriage Joint Registrations,296420,42.48%,9199,1.32%,0.01318187811
2015,697852,40-44,Outside Marriage Sole Registrations,36804,5.27%,1312,0.19%,0.001880054797
2015,697852,40-44,Within Marriage (or Civil Partnership),364628,52.25%,16554,2.37%,0.02372136212
2015,697852,45 and over,Outside Marriage Joint Registrations,296420,42.48%,690,0.10%,0.0009887483306
2015,697852,45 and over,Outside Marriage Sole Registrations,36804,5.27%,183,0.03%,0.0002622332529
2015,697852,45 and over,Within Marriage (or Civil Partnership),364628,52.25%,1303,0.19%,0.001867158079
2014,695233,19 and under,Outside Marriage Joint Registrations,292456,42.07%,19423,2.79%,0.02793739653
2014,695233,19 and under,Outside Marriage Sole Registrations,37779,5.43%,5389,0.78%,0.007751358178
2014,695233,19 and under,Within Marriage (or Civil Partnership),364998,52.50%,1165,0.17%,0.001675697212
2014,695233,20-24,Outside Marriage Joint Registrations,292456,42.07%,78812,11.34%,0.1133605568
2014,695233,20-24,Outside Marriage Sole Registrations,37779,5.43%,10930,1.57%,0.01572134809
2014,695233,20-24,Within Marriage (or Civil Partnership),364998,52.50%,22873,3.29%,0.03289976166
2014,695233,25-29,Outside Marriage Joint Registrations,292456,42.07%,87637,12.61%,0.126054143
2014,695233,25-29,Outside Marriage Sole Registrations,37779,5.43%,9539,1.37%,0.01372058001
2014,695233,25-29,Within Marriage (or Civil Partnership),364998,52.50%,99642,14.33%,0.1433217353
2014,695233,30-34,Outside Marriage Joint Registrations,292456,42.07%,63591,9.15%,0.09146717719
2014,695233,30-34,Outside Marriage Sole Registrations,37779,5.43%,6774,0.97%,0.009743496065
2014,695233,30-34,Within Marriage (or Civil Partnership),364998,52.50%,145277,20.90%,0.2089615999
2014,695233,35-39,Outside Marriage Joint Registrations,292456,42.07%,33188,4.77%,0.04773651423
2014,695233,35-39,Outside Marriage Sole Registrations,37779,5.43%,3690,0.53%,0.005307573145
2014,695233,35-39,Within Marriage (or Civil Partnership),364998,52.50%,78293,11.26%,0.1126140445
2014,695233,40-44,Outside Marriage Joint Registrations,292456,42.07%,9154,1.32%,0.01316680883
2014,695233,40-44,Outside Marriage Sole Registrations,37779,5.43%,1306,0.19%,0.001878506918
2014,695233,40-44,Within Marriage (or Civil Partnership),364998,52.50%,16561,2.38%,0.02382079102
2014,695233,45 and over,Outside Marriage Joint Registrations,292456,42.07%,651,0.09%,0.0009363767255
2014,695233,45 and over,Outside Marriage Sole Registrations,37779,5.43%,151,0.02%,0.0002171933726
2014,695233,45 and over,Within Marriage (or Civil Partnership),364998,52.50%,1187,0.17%,0.00170734128
2013,698512,19 and under,Outside Marriage Joint Registrations,291595,41.75%,21848,3.13%,0.03127791649
2013,698512,19 and under,Outside Marriage Sole Registrations,39299,5.63%,6016,0.86%,0.008612593628
2013,698512,19 and under,Within Marriage (or Civil Partnership),367618,52.63%,1272,0.18%,0.001821013812
2013,698512,20-24,Outside Marriage Joint Registrations,291595,41.75%,82245,11.77%,0.1177431454
2013,698512,20-24,Outside Marriage Sole Registrations,39299,5.63%,11680,1.67%,0.0167212589
2013,698512,20-24,Within Marriage (or Civil Partnership),367618,52.63%,25794,3.69%,0.03692706782
2013,698512,25-29,Outside Marriage Joint Registrations,291595,41.75%,85011,12.17%,0.1217029915
2013,698512,25-29,Outside Marriage Sole Registrations,39299,5.63%,9576,1.37%,0.01370914172
2013,698512,25-29,Within Marriage (or Civil Partnership),367618,52.63%,102106,14.62%,0.1461764436
2013,698512,30-34,Outside Marriage Joint Registrations,291595,41.75%,61117,8.75%,0.08749599148
2013,698512,30-34,Outside Marriage Sole Registrations,39299,5.63%,6813,0.98%,0.009753590489
2013,698512,30-34,Within Marriage (or Civil Partnership),367618,52.63%,144376,20.67%,0.2066907941
2013,698512,35-39,Outside Marriage Joint Registrations,291595,41.75%,31733,4.54%,0.04542942713
2013,698512,35-39,Outside Marriage Sole Registrations,39299,5.63%,3721,0.53%,0.005327038047
2013,698512,35-39,Within Marriage (or Civil Partnership),367618,52.63%,76046,10.89%,0.1088685663
2013,698512,40-44,Outside Marriage Joint Registrations,291595,41.75%,9018,1.29%,0.01291030075
2013,698512,40-44,Outside Marriage Sole Registrations,39299,5.63%,1347,0.19%,0.00192838491
2013,698512,40-44,Within Marriage (or Civil Partnership),367618,52.63%,16783,2.40%,0.02402678837
2013,698512,45 and over,Outside Marriage Joint Registrations,291595,41.75%,623,0.09%,0.0008918959159
2013,698512,45 and over,Outside Marriage Sole Registrations,39299,5.63%,146,0.02%,0.0002090157363
2013,698512,45 and over,Within Marriage (or Civil Partnership),367618,52.63%,1241,0.18%,0.001776633759
2012,729674,19 and under,Outside Marriage Joint Registrations,304606,41.75%,25653,3.52%,0.03515679605
2012,729674,19 and under,Outside Marriage Sole Registrations,41879,5.74%,6867,0.94%,0.009411052059
2012,729674,19 and under,Within Marriage (or Civil Partnership),383189,52.52%,1295,0.18%,0.001774765169
2012,729674,20-24,Outside Marriage Joint Registrations,304606,41.75%,90018,12.34%,0.1233674216
2012,729674,20-24,Outside Marriage Sole Registrations,41879,5.74%,12811,1.76%,0.01755715566
2012,729674,20-24,Within Marriage (or Civil Partnership),383189,52.52%,29627,4.06%,0.04060306383
2012,729674,25-29,Outside Marriage Joint Registrations,304606,41.75%,85790,11.76%,0.1175730532
2012,729674,25-29,Outside Marriage Sole Registrations,41879,5.74%,10025,1.37%,0.01373901222
2012,729674,25-29,Within Marriage (or Civil Partnership),383189,52.52%,106555,14.60%,0.1460309673
2012,729674,30-34,Outside Marriage Joint Registrations,304606,41.75%,60966,8.36%,0.08355238093
2012,729674,30-34,Outside Marriage Sole Registrations,41879,5.74%,6873,0.94%,0.009419274909
2012,729674,30-34,Within Marriage (or Civil Partnership),383189,52.52%,148403,20.34%,0.2033826065
2012,729674,35-39,Outside Marriage Joint Registrations,304606,41.75%,32260,4.42%,0.0442115246
2012,729674,35-39,Outside Marriage Sole Registrations,41879,5.74%,3848,0.53%,0.005273587931
2012,729674,35-39,Within Marriage (or Civil Partnership),383189,52.52%,78689,10.78%,0.10784131
2012,729674,40-44,Outside Marriage Joint Registrations,304606,41.75%,9337,1.28%,0.01279612539
2012,729674,40-44,Outside Marriage Sole Registrations,41879,5.74%,1302,0.18%,0.001784358494
2012,729674,40-44,Within Marriage (or Civil Partnership),383189,52.52%,17380,2.38%,0.02381885609
2012,729674,45 and over,Outside Marriage Joint Registrations,304606,41.75%,582,0.08%,0.0007976164698
2012,729674,45 and over,Outside Marriage Sole Registrations,41879,5.74%,153,0.02%,0.0002096826802
2012,729674,45 and over,Within Marriage (or Civil Partnership),383189,52.52%,1240,0.17%,0.001699389042
2011,723913,19 and under,Outside Marriage Joint Registrations,299521,41.38%,27560,3.81%,0.03807087316
2011,723913,19 and under,Outside Marriage Sole Registrations,41818,5.78%,7465,1.03%,0.01031201263
2011,723913,19 and under,Within Marriage (or Civil Partnership),382574,52.85%,1410,0.19%,0.001947747865
2011,723913,20-24,Outside Marriage Joint Registrations,299521,41.38%,90113,12.45%,0.1244804279
2011,723913,20-24,Outside Marriage Sole Registrations,41818,5.78%,13048,1.80%,0.01802426535
2011,723913,20-24,Within Marriage (or Civil Partnership),382574,52.85%,31785,4.39%,0.04390720984
2011,723913,25-29,Outside Marriage Joint Registrations,299521,41.38%,83481,11.53%,0.115319106
2011,723913,25-29,Outside Marriage Sole Registrations,41818,5.78%,9723,1.34%,0.01343117198
2011,723913,25-29,Within Marriage (or Civil Partnership),382574,52.85%,107383,14.83%,0.1483368858
2011,723913,30-34,Outside Marriage Joint Registrations,299521,41.38%,57195,7.90%,0.07900811285
2011,723913,30-34,Outside Marriage Sole Registrations,41818,5.78%,6437,0.89%,0.008891952486
2011,723913,30-34,Within Marriage (or Civil Partnership),382574,52.85%,143519,19.83%,0.1982544864
2011,723913,35-39,Outside Marriage Joint Registrations,299521,41.38%,31781,4.39%,0.04390168432
2011,723913,35-39,Outside Marriage Sole Registrations,41818,5.78%,3712,0.51%,0.005127687996
2011,723913,35-39,Within Marriage (or Civil Partnership),382574,52.85%,79951,11.04%,0.1104428295
2011,723913,40-44,Outside Marriage Joint Registrations,299521,41.38%,8816,1.22%,0.01217825899
2011,723913,40-44,Outside Marriage Sole Registrations,41818,5.78%,1314,0.18%,0.001815135244
2011,723913,40-44,Within Marriage (or Civil Partnership),382574,52.85%,17388,2.40%,0.0240194609
2011,723913,45 and over,Outside Marriage Joint Registrations,299521,41.38%,575,0.08%,0.000794294342
2011,723913,45 and over,Outside Marriage Sole Registrations,41818,5.78%,119,0.02%,0.0001643843943
2011,723913,45 and over,Within Marriage (or Civil Partnership),382574,52.85%,1138,0.16%,0.001572012106
2010,723165,19 and under,Outside Marriage Joint Registrations,296298,40.97%,30753,4.25%,0.04252556471
2010,723165,19 and under,Outside Marriage Sole Registrations,42492,5.88%,8154,1.13%,0.01127543507
2010,723165,19 and under,Within Marriage (or Civil Partnership),384375,53.15%,1684,0.23%,0.002328652521
2010,723165,20-24,Outside Marriage Joint Registrations,296298,40.97%,90000,12.45%,0.1244529257
2010,723165,20-24,Outside Marriage Sole Registrations,42492,5.88%,13357,1.85%,0.01847019698
2010,723165,20-24,Within Marriage (or Civil Partnership),384375,53.15%,33955,4.70%,0.04695332324
2010,723165,25-29,Outside Marriage Joint Registrations,296298,40.97%,81049,11.21%,0.1120753908
2010,723165,25-29,Outside Marriage Sole Registrations,42492,5.88%,9719,1.34%,0.01343953316
2010,723165,25-29,Within Marriage (or Civil Partnership),384375,53.15%,108465,15.00%,0.1499865176
2010,723165,30-34,Outside Marriage Joint Registrations,296298,40.97%,54336,7.51%,0.07513637966
2010,723165,30-34,Outside Marriage Sole Registrations,42492,5.88%,6248,0.86%,0.008639798663
2010,723165,30-34,Within Marriage (or Civil Partnership),384375,53.15%,141873,19.62%,0.1961834436
2010,723165,35-39,Outside Marriage Joint Registrations,296298,40.97%,31356,4.34%,0.04335939931
2010,723165,35-39,Outside Marriage Sole Registrations,42492,5.88%,3639,0.50%,0.005032046628
