Year,Total,Mother age,Type of Registration,Number,Percentage of total,Count,Percentage count of total,Percentage count of total
2010,723165,35-39,Within Marriage (or Civil Partnership),384375,53.15%,80846,11.18%,0.1117946803
2010,723165,40-44,Outside Marriage Joint Registrations,296298,40.97%,8294,1.15%,0.01146902851
2010,723165,40-44,Outside Marriage Sole Registrations,42492,5.88%,1275,0.18%,0.001763083114
2010,723165,40-44,Within Marriage (or Civil Partnership),384375,53.15%,16404,2.27%,0.02268361992
2010,723165,45 and over,Outside Marriage Joint Registrations,296298,40.97%,510,0.07%,0.0007052332455
2010,723165,45 and over,Outside Marriage Sole Registrations,42492,5.88%,100,0.01%,0.0001382810285
2010,723165,45 and over,Within Marriage (or Civil Partnership),384375,53.15%,1148,0.16%,0.001587466208
2009,706248,19 and under,Outside Marriage Joint Registrations,282440,39.99%,31978,4.53%,0.04527871229
2009,706248,19 and under,Outside Marriage Sole Registrations,43739,6.19%,8931,1.26%,0.01264569953
2009,706248,19 and under,Within Marriage (or Civil Partnership),380069,53.82%,2334,0.33%,0.00330478812
2009,706248,20-24,Outside Marriage Joint Registrations,282440,39.99%,86189,12.20%,0.1220378677
2009,706248,20-24,Outside Marriage Sole Registrations,43739,6.19%,13903,1.97%,0.01968571946
2009,706248,20-24,Within Marriage (or Civil Partnership),380069,53.82%,35920,5.09%,0.05086032102
2009,706248,25-29,Outside Marriage Joint Registrations,282440,39.99%,75687,10.72%,0.1071677371
2009,706248,25-29,Outside Marriage Sole Registrations,43739,6.19%,9943,1.41%,0.01407862394
2009,706248,25-29,Within Marriage (or Civil Partnership),380069,53.82%,108499,15.36%,0.1536273377
2009,706248,30-34,Outside Marriage Joint Registrations,282440,39.99%,49822,7.05%,0.07054462455
2009,706248,30-34,Outside Marriage Sole Registrations,43739,6.19%,5976,0.85%,0.008461616882
2009,706248,30-34,Within Marriage (or Civil Partnership),380069,53.82%,135802,19.23%,0.1922865622
2009,706248,35-39,Outside Marriage Joint Registrations,282440,39.99%,30427,4.31%,0.04308259988
2009,706248,35-39,Outside Marriage Sole Registrations,43739,6.19%,3705,0.52%,0.005246032555
2009,706248,35-39,Within Marriage (or Civil Partnership),380069,53.82%,80156,11.35%,0.1134955426
2009,706248,40-44,Outside Marriage Joint Registrations,282440,39.99%,7864,1.11%,0.01113489879
2009,706248,40-44,Outside Marriage Sole Registrations,43739,6.19%,1175,0.17%,0.001663721526
2009,706248,40-44,Within Marriage (or Civil Partnership),380069,53.82%,16318,2.31%,0.02310519817
2009,706248,45 and over,Outside Marriage Joint Registrations,282440,39.99%,473,0.07%,0.0006697364099
2009,706248,45 and over,Outside Marriage Sole Registrations,43739,6.19%,106,0.02%,0.0001500889206
2009,706248,45 and over,Within Marriage (or Civil Partnership),380069,53.82%,1040,0.15%,0.001472570542
2008,708711,19 and under,Outside Marriage Joint Registrations,275317,38.85%,32392,4.57%,0.04570551325
2008,708711,19 and under,Outside Marriage Sole Registrations,45464,6.42%,9560,1.35%,0.01348927842
2008,708711,19 and under,Within Marriage (or Civil Partnership),387930,54.74%,2739,0.39%,0.003864762929
2008,708711,20-24,Outside Marriage Joint Registrations,275317,38.85%,83015,11.71%,0.1171351933
2008,708711,20-24,Outside Marriage Sole Registrations,45464,6.42%,14717,2.08%,0.0207658693
2008,708711,20-24,Within Marriage (or Civil Partnership),387930,54.74%,38239,5.40%,0.05395570268
2008,708711,25-29,Outside Marriage Joint Registrations,275317,38.85%,72647,10.25%,0.1025058169
2008,708711,25-29,Outside Marriage Sole Registrations,45464,6.42%,9960,1.41%,0.01405368338
2008,708711,25-29,Within Marriage (or Civil Partnership),387930,54.74%,110353,15.57%,0.15570945
2008,708711,30-34,Outside Marriage Joint Registrations,275317,38.85%,48435,6.83%,0.06834238498
2008,708711,30-34,Outside Marriage Sole Registrations,45464,6.42%,5949,0.84%,0.008394112692
2008,708711,30-34,Within Marriage (or Civil Partnership),387930,54.74%,138066,19.48%,0.1948128363
2008,708711,35-39,Outside Marriage Joint Registrations,275317,38.85%,30698,4.33%,0.04331525826
2008,708711,35-39,Outside Marriage Sole Registrations,45464,6.42%,3920,0.55%,0.005531168558
2008,708711,35-39,Within Marriage (or Civil Partnership),387930,54.74%,81602,11.51%,0.1151414328
2008,708711,40-44,Outside Marriage Joint Registrations,275317,38.85%,7730,1.09%,0.01090712575
2008,708711,40-44,Outside Marriage Sole Registrations,45464,6.42%,1270,0.18%,0.001791985732
2008,708711,40-44,Within Marriage (or Civil Partnership),387930,54.74%,15991,2.26%,0.02256349908
2008,708711,45 and over,Outside Marriage Joint Registrations,275317,38.85%,400,0.06%,0.0005644049549
2008,708711,45 and over,Outside Marriage Sole Registrations,45464,6.42%,88,0.01%,0.0001241690901
2008,708711,45 and over,Within Marriage (or Civil Partnership),387930,54.74%,940,0.13%,0.001326351644
2007,690013,19 and under,Outside Marriage Joint Registrations,259849,37.66%,31750,4.60%,0.04601362583
2007,690013,19 and under,Outside Marriage Sole Registrations,45701,6.62%,9968,1.44%,0.01444610464
2007,690013,19 and under,Within Marriage (or Civil Partnership),384463,55.72%,3087,0.45%,0.004473828754
2007,690013,20-24,Outside Marriage Joint Registrations,259849,37.66%,77319,11.21%,0.1120544106
2007,690013,20-24,Outside Marriage Sole Registrations,45701,6.62%,14606,2.12%,0.02116771713
2007,690013,20-24,Within Marriage (or Civil Partnership),384463,55.72%,38859,5.63%,0.05631633027
2007,690013,25-29,Outside Marriage Joint Registrations,259849,37.66%,66244,9.60%,0.09600398833
2007,690013,25-29,Outside Marriage Sole Registrations,45701,6.62%,9723,1.41%,0.01409103886
2007,690013,25-29,Within Marriage (or Civil Partnership),384463,55.72%,106603,15.45%,0.1544941907
2007,690013,30-34,Outside Marriage Joint Registrations,259849,37.66%,46807,6.78%,0.06783495383
2007,690013,30-34,Outside Marriage Sole Registrations,45701,6.62%,6160,0.89%,0.008927368035
2007,690013,30-34,Within Marriage (or Civil Partnership),384463,55.72%,138157,20.02%,0.2002237639
2007,690013,35-39,Outside Marriage Joint Registrations,259849,37.66%,29970,4.34%,0.04343396429
2007,690013,35-39,Outside Marriage Sole Registrations,45701,6.62%,4011,0.58%,0.005812933959
2007,690013,35-39,Within Marriage (or Civil Partnership),384463,55.72%,81399,11.80%,0.1179673426
2007,690013,40-44,Outside Marriage Joint Registrations,259849,37.66%,7409,1.07%,0.01073747886
2007,690013,40-44,Outside Marriage Sole Registrations,45701,6.62%,1148,0.17%,0.00166373677
2007,690013,40-44,Within Marriage (or Civil Partnership),384463,55.72%,15484,2.24%,0.02244015692
2007,690013,45 and over,Outside Marriage Joint Registrations,259849,37.66%,350,0.05%,0.0005072368202
2007,690013,45 and over,Outside Marriage Sole Registrations,45701,6.62%,85,0.01%,0.0001231860849
2007,690013,45 and over,Within Marriage (or Civil Partnership),384463,55.72%,874,0.13%,0.001266642802
2006,669601,19 and under,Outside Marriage Joint Registrations,245921,36.73%,31931,4.77%,0.0476866074
2006,669601,19 and under,Outside Marriage Sole Registrations,45455,6.79%,10379,1.55%,0.01550027554
2006,669601,19 and under,Within Marriage (or Civil Partnership),378225,56.49%,3199,0.48%,0.004777471957
2006,669601,20-24,Outside Marriage Joint Registrations,245921,36.73%,72917,10.89%,0.1088961934
2006,669601,20-24,Outside Marriage Sole Registrations,45455,6.79%,14785,2.21%,0.0220803135
2006,669601,20-24,Within Marriage (or Civil Partnership),378225,56.49%,40126,5.99%,0.05992523906
2006,669601,25-29,Outside Marriage Joint Registrations,245921,36.73%,60125,8.98%,0.08979227928
2006,669601,25-29,Outside Marriage Sole Registrations,45455,6.79%,9169,1.37%,0.01369322925
2006,669601,25-29,Within Marriage (or Civil Partnership),378225,56.49%,103348,15.43%,0.1543426608
2006,669601,30-34,Outside Marriage Joint Registrations,245921,36.73%,45292,6.76%,0.0676402813
2006,669601,30-34,Outside Marriage Sole Registrations,45455,6.79%,6119,0.91%,0.00913827787
2006,669601,30-34,Within Marriage (or Civil Partnership),378225,56.49%,137996,20.61%,0.2060869085
2006,669601,35-39,Outside Marriage Joint Registrations,245921,36.73%,28475,4.25%,0.04252532478
2006,669601,35-39,Outside Marriage Sole Registrations,45455,6.79%,3765,0.56%,0.005622751459
2006,669601,35-39,Within Marriage (or Civil Partnership),378225,56.49%,78269,11.69%,0.116889013
2006,669601,40-44,Outside Marriage Joint Registrations,245921,36.73%,6844,1.02%,0.01022101221
2006,669601,40-44,Outside Marriage Sole Registrations,45455,6.79%,1157,0.17%,0.001727894672
2006,669601,40-44,Within Marriage (or Civil Partnership),378225,56.49%,14511,2.17%,0.02167111459
2006,669601,45 and over,Outside Marriage Joint Registrations,245921,36.73%,337,0.05%,0.000503284792
2006,669601,45 and over,Outside Marriage Sole Registrations,45455,6.79%,81,0.01%,0.0001209675613
2006,669601,45 and over,Within Marriage (or Civil Partnership),378225,56.49%,776,0.12%,0.001158899106
2005,645835,19 and under,Outside Marriage Joint Registrations,231335,35.82%,30424,4.71%,0.04710800746
2005,645835,19 and under,Outside Marriage Sole Registrations,45170,6.99%,10752,1.66%,0.0166482151
2005,645835,19 and under,Within Marriage (or Civil Partnership),369330,57.19%,3654,0.57%,0.005657791851
2005,645835,20-24,Outside Marriage Joint Registrations,231335,35.82%,67664,10.48%,0.1047697941
2005,645835,20-24,Outside Marriage Sole Registrations,45170,6.99%,14471,2.24%,0.02240665185
2005,645835,20-24,Within Marriage (or Civil Partnership),369330,57.19%,40010,6.20%,0.06195080787
2005,645835,25-29,Outside Marriage Joint Registrations,231335,35.82%,55485,8.59%,0.08591203636
2005,645835,25-29,Outside Marriage Sole Registrations,45170,6.99%,8906,1.38%,0.0137898999
2005,645835,25-29,Within Marriage (or Civil Partnership),369330,57.19%,99957,15.48%,0.1547717296
2005,645835,30-34,Outside Marriage Joint Registrations,231335,35.82%,44565,6.90%,0.06900369289
2005,645835,30-34,Outside Marriage Sole Registrations,45170,6.99%,6187,0.96%,0.009579846246
2005,645835,30-34,Within Marriage (or Civil Partnership),369330,57.19%,137401,21.27%,0.2127493865
2005,645835,35-39,Outside Marriage Joint Registrations,231335,35.82%,26554,4.11%,0.04111576486
2005,645835,35-39,Outside Marriage Sole Registrations,45170,6.99%,3749,0.58%,0.005804888245
2005,645835,35-39,Within Marriage (or Civil Partnership),369330,57.19%,73810,11.43%,0.1142861567
2005,645835,40-44,Outside Marriage Joint Registrations,231335,35.82%,6344,0.98%,0.009822942392
2005,645835,40-44,Outside Marriage Sole Registrations,45170,6.99%,1051,0.16%,0.001627350639
2005,645835,40-44,Within Marriage (or Civil Partnership),369330,57.19%,13760,2.13%,0.02130575147
2005,645835,45 and over,Outside Marriage Joint Registrations,231335,35.82%,299,0.05%,0.0004629665472
2005,645835,45 and over,Outside Marriage Sole Registrations,45170,6.99%,54,0.01%,0.00008361268745
2005,645835,45 and over,Within Marriage (or Civil Partnership),369330,57.19%,738,0.11%,0.001142706728
2004,639721,19 and under,Outside Marriage Joint Registrations,224352,35.07%,29870,4.67%,0.04669222989
2004,639721,19 and under,Outside Marriage Sole Registrations,45372,7.09%,11161,1.74%,0.01744666816
2004,639721,19 and under,Within Marriage (or Civil Partnership),369997,57.84%,4063,0.64%,0.006351206229
2004,639721,20-24,Outside Marriage Joint Registrations,224352,35.07%,65421,10.23%,0.1022648936
2004,639721,20-24,Outside Marriage Sole Registrations,45372,7.09%,14366,2.25%,0.0224566647
2004,639721,20-24,Within Marriage (or Civil Partnership),369997,57.84%,41285,6.45%,0.06453594614
2004,639721,25-29,Outside Marriage Joint Registrations,224352,35.07%,52658,8.23%,0.08231400876
2004,639721,25-29,Outside Marriage Sole Registrations,45372,7.09%,8787,1.37%,0.0137356754
2004,639721,25-29,Within Marriage (or Civil Partnership),369997,57.84%,98539,15.40%,0.1540343368
2004,639721,30-34,Outside Marriage Joint Registrations,224352,35.07%,44533,6.96%,0.06961315949
2004,639721,30-34,Outside Marriage Sole Registrations,45372,7.09%,6179,0.97%,0.009658898176
2004,639721,30-34,Within Marriage (or Civil Partnership),369997,57.84%,139838,21.86%,0.2185921675
2004,639721,35-39,Outside Marriage Joint Registrations,224352,35.07%,25891,4.05%,0.04047233091
2004,639721,35-39,Outside Marriage Sole Registrations,45372,7.09%,3782,0.59%,0.005911952242
2004,639721,35-39,Within Marriage (or Civil Partnership),369997,57.84%,72555,11.34%,0.1134166301
2004,639721,40-44,Outside Marriage Joint Registrations,224352,35.07%,5744,0.90%,0.008978914245
2004,639721,40-44,Outside Marriage Sole Registrations,45372,7.09%,1042,0.16%,0.00162883507
2004,639721,40-44,Within Marriage (or Civil Partnership),369997,57.84%,13098,2.05%,0.02047455062
2004,639721,45 and over,Outside Marriage Joint Registrations,224352,35.07%,235,0.04%,0.0003673476406
2004,639721,45 and over,Outside Marriage Sole Registrations,45372,7.09%,55,0.01%,0.00008597497972
2004,639721,45 and over,Within Marriage (or Civil Partnership),369997,57.84%,619,0.10%,0.0009676093172
2003,621469,19 and under,Outside Marriage Joint Registrations,212350,34.17%,28706,4.62%,0.04619055818
2003,621469,19 and under,Outside Marriage Sole Registrations,44875,7.22%,11192,1.80%,0.01800894333
2003,621469,19 and under,Within Marriage (or Civil Partnership),364244,58.61%,4338,0.70%,0.006980235539
2003,621469,20-24,Outside Marriage Joint Registrations,212350,34.17%,61301,9.86%,0.09863887016
2003,621469,20-24,Outside Marriage Sole Registrations,44875,7.22%,14434,2.32%,0.02322561544
2003,621469,20-24,Within Marriage (or Civil Partnership),364244,58.61%,40887,6.58%,0.06579089222
2003,621469,25-29,Outside Marriage Joint Registrations,212350,34.17%,49682,7.99%,0.0799428451
2003,621469,25-29,Outside Marriage Sole Registrations,44875,7.22%,8555,1.38%,0.0137657711
2003,621469,25-29,Within Marriage (or Civil Partnership),364244,58.61%,98694,15.88%,0.1588075994
2003,621469,30-34,Outside Marriage Joint Registrations,212350,34.17%,43118,6.94%,0.06938077362
2003,621469,30-34,Outside Marriage Sole Registrations,44875,7.22%,6094,0.98%,0.009805798841
2003,621469,30-34,Within Marriage (or Civil Partnership),364244,58.61%,138002,22.21%,0.2220577374
2003,621469,35-39,Outside Marriage Joint Registrations,212350,34.17%,24166,3.89%,0.03888528631
2003,621469,35-39,Outside Marriage Sole Registrations,44875,7.22%,3625,0.58%,0.005832953856
2003,621469,35-39,Within Marriage (or Civil Partnership),364244,58.61%,69595,11.20%,0.1119846686
2003,621469,40-44,Outside Marriage Joint Registrations,212350,34.17%,5165,0.83%,0.008310953563
2003,621469,40-44,Outside Marriage Sole Registrations,44875,7.22%,927,0.15%,0.001491627096
2003,621469,40-44,Within Marriage (or Civil Partnership),364244,58.61%,12113,1.95%,0.01949091588
2003,621469,45 and over,Outside Marriage Joint Registrations,212350,34.17%,212,0.03%,0.0003411272324
2003,621469,45 and over,Outside Marriage Sole Registrations,44875,7.22%,48,0.01%,0.00007723635451
2003,621469,45 and over,Within Marriage (or Civil Partnership),364244,58.61%,615,0.10%,0.0009895907921
2002,596122,19 and under,Outside Marriage Joint Registrations,198903,33.37%,27656,4.64%,0.04639318797
2002,596122,19 and under,Outside Marriage Sole Registrations,43129,7.23%,11229,1.88%,0.01883674818
2002,596122,19 and under,Within Marriage (or Civil Partnership),354090,59.40%,4582,0.77%,0.007686346084
2002,596122,20-24,Outside Marriage Joint Registrations,198903,33.37%,56648,9.50%,0.09502752792
2002,596122,20-24,Outside Marriage Sole Registrations,43129,7.23%,13599,2.28%,0.02281244443
2002,596122,20-24,Within Marriage (or Civil Partnership),354090,59.40%,40712,6.83%,0.06829474504
2002,596122,25-29,Outside Marriage Joint Registrations,198903,33.37%,47663,8.00%,0.07995510986
2002,596122,25-29,Outside Marriage Sole Registrations,43129,7.23%,8133,1.36%,0.01364318042
2002,596122,25-29,Within Marriage (or Civil Partnership),354090,59.40%,97583,16.37%,0.1636963575
2002,596122,30-34,Outside Marriage Joint Registrations,198903,33.37%,40490,6.79%,0.06792233804
2002,596122,30-34,Outside Marriage Sole Registrations,43129,7.23%,5949,1.00%,0.00997950084
2002,596122,30-34,Within Marriage (or Civil Partnership),354090,59.40%,134093,22.49%,0.2249422098
2002,596122,35-39,Outside Marriage Joint Registrations,198903,33.37%,21707,3.64%,0.03641368713
2002,596122,35-39,Outside Marriage Sole Registrations,43129,7.23%,3373,0.57%,0.005658237743
2002,596122,35-39,Within Marriage (or Civil Partnership),354090,59.40%,65369,10.97%,0.1096570836
2002,596122,40-44,Outside Marriage Joint Registrations,198903,33.37%,4522,0.76%,0.007585695546
2002,596122,40-44,Outside Marriage Sole Registrations,43129,7.23%,809,0.14%,0.001357104754
2002,596122,40-44,Within Marriage (or Civil Partnership),354090,59.40%,11110,1.86%,0.01863712462
2002,596122,45 and over,Outside Marriage Joint Registrations,198903,33.37%,217,0.04%,0.0003640194457
2002,596122,45 and over,Outside Marriage Sole Registrations,43129,7.23%,37,0.01%,0.00006206783175
2002,596122,45 and over,Within Marriage (or Civil Partnership),354090,59.40%,641,0.11%,0.001075283247
2001,594634,19 and under,Outside Marriage Joint Registrations,194342,32.68%,27880,4.69%,0.04688598365
2001,594634,19 and under,Outside Marriage Sole Registrations,43744,7.36%,11669,1.96%,0.01962383584
2001,594634,19 and under,Within Marriage (or Civil Partnership),356548,59.96%,4640,0.78%,0.00780311923
2001,594634,20-24,Outside Marriage Joint Registrations,194342,32.68%,54525,9.17%,0.09169505948
2001,594634,20-24,Outside Marriage Sole Registrations,43744,7.36%,13583,2.28%,0.02284262252
2001,594634,20-24,Within Marriage (or Civil Partnership),356548,59.96%,40736,6.85%,0.06850600537
2001,594634,25-29,Outside Marriage Joint Registrations,194342,32.68%,48213,8.11%,0.0810801266
2001,594634,25-29,Outside Marriage Sole Registrations,43744,7.36%,8582,1.44%,0.01443240716
2001,594634,25-29,Within Marriage (or Civil Partnership),356548,59.96%,103131,17.34%,0.1734360968
2001,594634,30-34,Outside Marriage Joint Registrations,194342,32.68%,39335,6.61%,0.06614993425
2001,594634,30-34,Outside Marriage Sole Registrations,43744,7.36%,5875,0.99%,0.009880027042
2001,594634,30-34,Within Marriage (or Civil Partnership),356548,59.96%,133710,22.49%,0.2248610069
2001,594634,35-39,Outside Marriage Joint Registrations,194342,32.68%,20080,3.38%,0.03376867115
2001,594634,35-39,Outside Marriage Sole Registrations,43744,7.36%,3213,0.54%,0.005403323725
2001,594634,35-39,Within Marriage (or Civil Partnership),356548,59.96%,63202,10.63%,0.1062872288
2001,594634,40-44,Outside Marriage Joint Registrations,194342,32.68%,4141,0.70%,0.006963947571
2001,594634,40-44,Outside Marriage Sole Registrations,43744,7.36%,776,0.13%,0.001305004423
2001,594634,40-44,Within Marriage (or Civil Partnership),356548,59.96%,10582,1.78%,0.01779582062
2001,594634,45 and over,Outside Marriage Joint Registrations,194342,32.68%,168,0.03%,0.0002825267307
2001,594634,45 and over,Outside Marriage Sole Registrations,43744,7.36%,46,0.01%,0.0000773585096
2001,594634,45 and over,Within Marriage (or Civil Partnership),356548,59.96%,547,0.09%,0.0009198935816
2000,604441,19 and under,Outside Marriage Joint Registrations,192832,31.90%,28645,4.74%,0.04739089506
2000,604441,19 and under,Outside Marriage Sole Registrations,45773,7.57%,12459,2.06%,0.02061243364
2000,604441,19 and under,Within Marriage (or Civil Partnership),365836,60.52%,4742,0.78%,0.007845265295
2000,604441,20-24,Outside Marriage Joint Registrations,192832,31.90%,53560,8.86%,0.08861079907
2000,604441,20-24,Outside Marriage Sole Registrations,45773,7.57%,13919,2.30%,0.02302788858
2000,604441,20-24,Within Marriage (or Civil Partnership),365836,60.52%,40262,6.66%,0.06661030605
2000,604441,25-29,Outside Marriage Joint Registrations,192832,31.90%,49882,8.25%,0.08252583792
2000,604441,25-29,Outside Marriage Sole Registrations,45773,7.57%,9213,1.52%,0.01524218245
2000,604441,25-29,Within Marriage (or Civil Partnership),365836,60.52%,111606,18.46%,0.1846433316
2000,604441,30-34,Outside Marriage Joint Registrations,192832,31.90%,37832,6.26%,0.06259006255
2000,604441,30-34,Outside Marriage Sole Registrations,45773,7.57%,6116,1.01%,0.01011844001
2000,604441,30-34,Within Marriage (or Civil Partnership),365836,60.52%,136165,22.53%,0.2252742617
2000,604441,35-39,Outside Marriage Joint Registrations,192832,31.90%,18994,3.14%,0.03142407613
2000,604441,35-39,Outside Marriage Sole Registrations,45773,7.57%,3309,0.55%,0.005474479726
2000,604441,35-39,Within Marriage (or Civil Partnership),365836,60.52%,62671,10.37%,0.1036842306
2000,604441,40-44,Outside Marriage Joint Registrations,192832,31.90%,3761,0.62%,0.006222278105
2000,604441,40-44,Outside Marriage Sole Registrations,45773,7.57%,732,0.12%,0.001211036313
2000,604441,40-44,Within Marriage (or Civil Partnership),365836,60.52%,9910,1.64%,0.01639531402
2000,604441,45 and over,Outside Marriage Joint Registrations,192832,31.90%,158,0.03%,0.0002613985484
2000,604441,45 and over,Outside Marriage Sole Registrations,45773,7.57%,25,0.00%,0.00004136052981
2000,604441,45 and over,Within Marriage (or Civil Partnership),365836,60.52%,480,0.08%,0.0007941221724
1999,621872,19 and under,Outside Marriage Joint Registrations,193686,31.15%,29848,4.80%,0.04799701546
1999,621872,19 and under,Outside Marriage Sole Registrations,48203,7.75%,13194,2.12%,0.02121658476
1999,621872,19 and under,Within Marriage (or Civil Partnership),379983,61.10%,5333,0.86%,0.008575719762
1999,621872,20-24,Outside Marriage Joint Registrations,193686,31.15%,53055,8.53%,0.08531498443
1999,621872,20-24,Outside Marriage Sole Registrations,48203,7.75%,14477,2.33%,0.02327971029
1999,621872,20-24,Within Marriage (or Civil Partnership),379983,61.10%,43190,6.95%,0.06945159132
1999,621872,25-29,Outside Marriage Joint Registrations,193686,31.15%,51279,8.25%,0.08245909126
1999,621872,25-29,Outside Marriage Sole Registrations,48203,7.75%,9936,1.60%,0.01597756451
