Year,Total,Mother age,Type of Registration,Number,Percentage of total,Count,Percentage count of total,Percentage count of total
1999,621872,25-29,Within Marriage (or Civil Partnership),379983,61.10%,120716,19.41%,0.1941171173
1999,621872,30-34,Outside Marriage Joint Registrations,193686,31.15%,38366,6.17%,0.06169436797
1999,621872,30-34,Outside Marriage Sole Registrations,48203,7.75%,6615,1.06%,0.01063723724
1999,621872,30-34,Within Marriage (or Civil Partnership),379983,61.10%,140330,22.57%,0.22565737
1999,621872,35-39,Outside Marriage Joint Registrations,193686,31.15%,17590,2.83%,0.02828556359
1999,621872,35-39,Outside Marriage Sole Registrations,48203,7.75%,3221,0.52%,0.005179522474
1999,621872,35-39,Within Marriage (or Civil Partnership),379983,61.10%,60470,9.72%,0.09723866005
1999,621872,40-44,Outside Marriage Joint Registrations,193686,31.15%,3420,0.55%,0.005499524018
1999,621872,40-44,Outside Marriage Sole Registrations,48203,7.75%,731,0.12%,0.001175483058
1999,621872,40-44,Within Marriage (or Civil Partnership),379983,61.10%,9466,1.52%,0.01522178197
1999,621872,45 and over,Outside Marriage Joint Registrations,193686,31.15%,128,0.02%,0.0002058301387
1999,621872,45 and over,Outside Marriage Sole Registrations,48203,7.75%,29,0.00%,0.00004663339079
1999,621872,45 and over,Within Marriage (or Civil Partnership),379983,61.10%,478,0.08%,0.0007686469241
1998,635901,19 and under,Outside Marriage Joint Registrations,190651,29.98%,29177,4.59%,0.04588292832
1998,635901,19 and under,Outside Marriage Sole Registrations,49960,7.86%,13830,2.17%,0.02174866842
1998,635901,19 and under,Within Marriage (or Civil Partnership),395290,62.16%,5278,0.83%,0.008300034125
1998,635901,20-24,Outside Marriage Joint Registrations,190651,29.98%,52975,8.33%,0.08330699276
1998,635901,20-24,Outside Marriage Sole Registrations,49960,7.86%,14838,2.33%,0.02333382083
1998,635901,20-24,Within Marriage (or Civil Partnership),395290,62.16%,45724,7.19%,0.07190427441
1998,635901,25-29,Outside Marriage Joint Registrations,190651,29.98%,51725,8.13%,0.08134127797
1998,635901,25-29,Outside Marriage Sole Registrations,49960,7.86%,10672,1.68%,0.01678248658
1998,635901,25-29,Within Marriage (or Civil Partnership),395290,62.16%,130747,20.56%,0.2056090492
1998,635901,30-34,Outside Marriage Joint Registrations,190651,29.98%,37132,5.84%,0.05839273723
1998,635901,30-34,Outside Marriage Sole Registrations,49960,7.86%,6768,1.06%,0.01064316615
1998,635901,30-34,Within Marriage (or Civil Partnership),395290,62.16%,144599,22.74%,0.2273923142
1998,635901,35-39,Outside Marriage Joint Registrations,190651,29.98%,16410,2.58%,0.02580590375
1998,635901,35-39,Outside Marriage Sole Registrations,49960,7.86%,3151,0.50%,0.00495517384
1998,635901,35-39,Within Marriage (or Civil Partnership),395290,62.16%,59320,9.33%,0.09328496102
1998,635901,40-44,Outside Marriage Joint Registrations,190651,29.98%,3118,0.49%,0.00490327897
1998,635901,40-44,Outside Marriage Sole Registrations,49960,7.86%,673,0.11%,0.001058340842
1998,635901,40-44,Within Marriage (or Civil Partnership),395290,62.16%,9189,1.45%,0.01445036256
1998,635901,45 and over,Outside Marriage Joint Registrations,190651,29.98%,114,0.02%,0.0001792731888
1998,635901,45 and over,Outside Marriage Sole Registrations,49960,7.86%,28,0.00%,0.00004403201127
1998,635901,45 and over,Within Marriage (or Civil Partnership),395290,62.16%,433,0.07%,0.0006809236029
1997,643095,19 and under,Outside Marriage Joint Registrations,187640,29.18%,27916,4.34%,0.04340882762
1997,643095,19 and under,Outside Marriage Sole Registrations,50582,7.87%,13223,2.06%,0.02056150335
1997,643095,19 and under,Within Marriage (or Civil Partnership),404873,62.96%,5233,0.81%,0.008137211454
1997,643095,20-24,Outside Marriage Joint Registrations,187640,29.18%,53931,8.39%,0.08386163786
1997,643095,20-24,Outside Marriage Sole Registrations,50582,7.87%,15590,2.42%,0.02424214152
1997,643095,20-24,Within Marriage (or Civil Partnership),404873,62.96%,49068,7.63%,0.07629976909
1997,643095,25-29,Outside Marriage Joint Registrations,187640,29.18%,52394,8.15%,0.08147163327
1997,643095,25-29,Outside Marriage Sole Registrations,50582,7.87%,11015,1.71%,0.01712810704
1997,643095,25-29,Within Marriage (or Civil Partnership),404873,62.96%,139383,21.67%,0.216737807
1997,643095,30-34,Outside Marriage Joint Registrations,187640,29.18%,35238,5.48%,0.05479439274
1997,643095,30-34,Outside Marriage Sole Registrations,50582,7.87%,6997,1.09%,0.01088019655
1997,643095,30-34,Within Marriage (or Civil Partnership),404873,62.96%,145293,22.59%,0.2259277401
1997,643095,35-39,Outside Marriage Joint Registrations,187640,29.18%,15179,2.36%,0.02360304465
1997,643095,35-39,Outside Marriage Sole Registrations,50582,7.87%,3050,0.47%,0.004742689649
1997,643095,35-39,Within Marriage (or Civil Partnership),404873,62.96%,56671,8.81%,0.08812228364
1997,643095,40-44,Outside Marriage Joint Registrations,187640,29.18%,2860,0.44%,0.004447243409
1997,643095,40-44,Outside Marriage Sole Registrations,50582,7.87%,675,0.10%,0.001049611644
1997,643095,40-44,Within Marriage (or Civil Partnership),404873,62.96%,8797,1.37%,0.01367916093
1997,643095,45 and over,Outside Marriage Joint Registrations,187640,29.18%,122,0.02%,0.000189707586
1997,643095,45 and over,Outside Marriage Sole Registrations,50582,7.87%,32,0.00%,0.00004975936681
1997,643095,45 and over,Within Marriage (or Civil Partnership),404873,62.96%,428,0.07%,0.0006655315311
1996,649485,19 and under,Outside Marriage Joint Registrations,181647,27.97%,26356,4.06%,0.04057984403
1996,649485,19 and under,Outside Marriage Sole Registrations,51016,7.85%,12946,1.99%,0.01993271592
1996,649485,19 and under,Within Marriage (or Civil Partnership),416822,64.18%,5365,0.83%,0.008260390925
1996,649485,20-24,Outside Marriage Joint Registrations,181647,27.97%,54836,8.44%,0.08442997144
1996,649485,20-24,Outside Marriage Sole Registrations,51016,7.85%,16245,2.50%,0.02501212499
1996,649485,20-24,Within Marriage (or Civil Partnership),416822,64.18%,54651,8.41%,0.08414513037
1996,649485,25-29,Outside Marriage Joint Registrations,181647,27.97%,50983,7.85%,0.07849757885
1996,649485,25-29,Outside Marriage Sole Registrations,51016,7.85%,11350,1.75%,0.01747538434
1996,649485,25-29,Within Marriage (or Civil Partnership),416822,64.18%,148770,22.91%,0.2290584078
1996,649485,30-34,Outside Marriage Joint Registrations,181647,27.97%,33501,5.16%,0.05158086792
1996,649485,30-34,Outside Marriage Sole Registrations,51016,7.85%,6978,1.07%,0.01074389709
1996,649485,30-34,Within Marriage (or Civil Partnership),416822,64.18%,145898,22.46%,0.2246364427
1996,649485,35-39,Outside Marriage Joint Registrations,181647,27.97%,13347,2.06%,0.02055012818
1996,649485,35-39,Outside Marriage Sole Registrations,51016,7.85%,2891,0.45%,0.004451219043
1996,649485,35-39,Within Marriage (or Civil Partnership),416822,64.18%,53265,8.20%,0.0820111319
1996,649485,40-44,Outside Marriage Joint Registrations,181647,27.97%,2517,0.39%,0.003875378184
1996,649485,40-44,Outside Marriage Sole Registrations,51016,7.85%,578,0.09%,0.0008899358723
1996,649485,40-44,Within Marriage (or Civil Partnership),416822,64.18%,8421,1.30%,0.01296565741
1996,649485,45 and over,Outside Marriage Joint Registrations,181647,27.97%,107,0.02%,0.0001647459141
1996,649485,45 and over,Outside Marriage Sole Registrations,51016,7.85%,28,0.00%,0.00004311108032
1996,649485,45 and over,Within Marriage (or Civil Partnership),416822,64.18%,452,0.07%,0.0006959360108
1995,648138,19 and under,Outside Marriage Joint Registrations,172033,26.54%,24435,3.77%,0.03770030456
1995,648138,19 and under,Outside Marriage Sole Registrations,47916,7.39%,11880,1.83%,0.01832942984
1995,648138,19 and under,Within Marriage (or Civil Partnership),428189,66.06%,5623,0.87%,0.00867562155
1995,648138,20-24,Outside Marriage Joint Registrations,172033,26.54%,54089,8.35%,0.08345290663
1995,648138,20-24,Outside Marriage Sole Registrations,47916,7.39%,15626,2.41%,0.02410906319
1995,648138,20-24,Within Marriage (or Civil Partnership),428189,66.06%,61029,9.42%,0.09416050286
1995,648138,25-29,Outside Marriage Joint Registrations,172033,26.54%,48699,7.51%,0.07513677643
1995,648138,25-29,Outside Marriage Sole Registrations,47916,7.39%,10864,1.68%,0.01676186244
1995,648138,25-29,Within Marriage (or Civil Partnership),428189,66.06%,157855,24.36%,0.2435515276
1995,648138,30-34,Outside Marriage Joint Registrations,172033,26.54%,30517,4.71%,0.04708410863
1995,648138,30-34,Outside Marriage Sole Registrations,47916,7.39%,6485,1.00%,0.01000558523
1995,648138,30-34,Within Marriage (or Civil Partnership),428189,66.06%,144200,22.25%,0.2224834835
1995,648138,35-39,Outside Marriage Joint Registrations,172033,26.54%,11859,1.83%,0.01829702934
1995,648138,35-39,Outside Marriage Sole Registrations,47916,7.39%,2529,0.39%,0.003901946808
1995,648138,35-39,Within Marriage (or Civil Partnership),428189,66.06%,51129,7.89%,0.07888597799
1995,648138,40-44,Outside Marriage Joint Registrations,172033,26.54%,2335,0.36%,0.003602627835
1995,648138,40-44,Outside Marriage Sole Registrations,47916,7.39%,500,0.08%,0.00077144065
1995,648138,40-44,Within Marriage (or Civil Partnership),428189,66.06%,7944,1.23%,0.01225664905
1995,648138,45 and over,Outside Marriage Joint Registrations,172033,26.54%,99,0.02%,0.0001527452487
1995,648138,45 and over,Outside Marriage Sole Registrations,47916,7.39%,32,0.00%,0.0000493722016
1995,648138,45 and over,Within Marriage (or Civil Partnership),428189,66.06%,409,0.06%,0.0006310384517
1994,664726,19 and under,Outside Marriage Joint Registrations,166506,25.05%,23920,3.60%,0.03598475161
1994,664726,19 and under,Outside Marriage Sole Registrations,49030,7.38%,12007,1.81%,0.01806308163
1994,664726,19 and under,Within Marriage (or Civil Partnership),449190,67.58%,6099,0.92%,0.009175209033
1994,664726,20-24,Outside Marriage Joint Registrations,166506,25.05%,54605,8.21%,0.08214662884
1994,664726,20-24,Outside Marriage Sole Registrations,49030,7.38%,16408,2.47%,0.0246838547
1994,664726,20-24,Within Marriage (or Civil Partnership),449190,67.58%,69227,10.41%,0.1041436622
1994,664726,25-29,Outside Marriage Joint Registrations,166506,25.05%,47107,7.09%,0.07086679324
1994,664726,25-29,Outside Marriage Sole Registrations,49030,7.38%,11390,1.71%,0.01713487963
1994,664726,25-29,Within Marriage (or Civil Partnership),449190,67.58%,170605,25.67%,0.2566546216
1994,664726,30-34,Outside Marriage Joint Registrations,166506,25.05%,27801,4.18%,0.04182324747
1994,664726,30-34,Outside Marriage Sole Registrations,49030,7.38%,6204,0.93%,0.009333168855
1994,664726,30-34,Within Marriage (or Civil Partnership),449190,67.58%,145563,21.90%,0.2189819565
1994,664726,35-39,Outside Marriage Joint Registrations,166506,25.05%,10892,1.64%,0.01638569877
1994,664726,35-39,Outside Marriage Sole Registrations,49030,7.38%,2501,0.38%,0.003762452499
1994,664726,35-39,Within Marriage (or Civil Partnership),449190,67.58%,49668,7.47%,0.07471950849
1994,664726,40-44,Outside Marriage Joint Registrations,166506,25.05%,2084,0.31%,0.003135126353
1994,664726,40-44,Outside Marriage Sole Registrations,49030,7.38%,495,0.07%,0.0007446677278
1994,664726,40-44,Within Marriage (or Civil Partnership),449190,67.58%,7662,1.15%,0.0115265538
1994,664726,45 and over,Outside Marriage Joint Registrations,166506,25.05%,97,0.01%,0.0001459247871
1994,664726,45 and over,Outside Marriage Sole Registrations,49030,7.38%,25,0.00%,0.0000376094812
1994,664726,45 and over,Within Marriage (or Civil Partnership),449190,67.58%,366,0.06%,0.0005506028048
1993,673467,19 and under,Outside Marriage Joint Registrations,166306,24.69%,25711,3.82%,0.03817707475
1993,673467,19 and under,Outside Marriage Sole Registrations,50242,7.46%,12535,1.86%,0.01861264175
1993,673467,19 and under,Within Marriage (or Civil Partnership),456919,67.85%,6875,1.02%,0.01020836953
1993,673467,20-24,Outside Marriage Joint Registrations,166306,24.69%,57549,8.55%,0.08545184842
1993,673467,20-24,Outside Marriage Sole Registrations,50242,7.46%,17476,2.59%,0.02594930412
1993,673467,20-24,Within Marriage (or Civil Partnership),456919,67.85%,76950,11.43%,0.114259496
1993,673467,25-29,Outside Marriage Joint Registrations,166306,24.69%,46087,6.84%,0.06843245475
1993,673467,25-29,Outside Marriage Sole Registrations,50242,7.46%,11418,1.70%,0.01695406011
1993,673467,25-29,Within Marriage (or Civil Partnership),456919,67.85%,178456,26.50%,0.2649810607
1993,673467,30-34,Outside Marriage Joint Registrations,166306,24.69%,25423,3.77%,0.03774943687
1993,673467,30-34,Outside Marriage Sole Registrations,50242,7.46%,5967,0.89%,0.008860122322
1993,673467,30-34,Within Marriage (or Civil Partnership),456919,67.85%,139671,20.74%,0.207391008
1993,673467,35-39,Outside Marriage Joint Registrations,166306,24.69%,9569,1.42%,0.01420856553
1993,673467,35-39,Outside Marriage Sole Registrations,50242,7.46%,2336,0.35%,0.003468618358
1993,673467,35-39,Within Marriage (or Civil Partnership),456919,67.85%,46919,6.97%,0.06966785306
1993,673467,40-44,Outside Marriage Joint Registrations,166306,24.69%,1882,0.28%,0.002794494756
1993,673467,40-44,Outside Marriage Sole Registrations,50242,7.46%,483,0.07%,0.0007171843609
1993,673467,40-44,Within Marriage (or Civil Partnership),456919,67.85%,7621,1.13%,0.01131607042
1993,673467,45 and over,Outside Marriage Joint Registrations,166306,24.69%,85,0.01%,0.0001262125687
1993,673467,45 and over,Outside Marriage Sole Registrations,50242,7.46%,27,0.00%,0.00004009105123
1993,673467,45 and over,Within Marriage (or Civil Partnership),456919,67.85%,427,0.06%,0.000634032551
1992,689656,19 and under,Outside Marriage Joint Registrations,163753,23.74%,26617,3.86%,0.03859460369
1992,689656,19 and under,Outside Marriage Sole Registrations,51472,7.46%,13457,1.95%,0.01951262658
1992,689656,19 and under,Within Marriage (or Civil Partnership),474431,68.79%,7787,1.13%,0.01129113645
1992,689656,20-24,Outside Marriage Joint Registrations,163753,23.74%,58721,8.51%,0.08514534783
1992,689656,20-24,Outside Marriage Sole Registrations,51472,7.46%,18370,2.66%,0.02663646804
1992,689656,20-24,Within Marriage (or Civil Partnership),474431,68.79%,86220,12.50%,0.12501885
1992,689656,25-29,Outside Marriage Joint Registrations,163753,23.74%,44449,6.45%,0.06445097266
1992,689656,25-29,Outside Marriage Sole Registrations,51472,7.46%,11421,1.66%,0.01656043013
1992,689656,25-29,Within Marriage (or Civil Partnership),474431,68.79%,188928,27.39%,0.2739452713
1992,689656,30-34,Outside Marriage Joint Registrations,163753,23.74%,23293,3.38%,0.03377480947
1992,689656,30-34,Outside Marriage Sole Registrations,51472,7.46%,5642,0.82%,0.008180890183
1992,689656,30-34,Within Marriage (or Civil Partnership),474431,68.79%,137904,20.00%,0.19996056
1992,689656,35-39,Outside Marriage Joint Registrations,163753,23.74%,8784,1.27%,0.01273678472
1992,689656,35-39,Outside Marriage Sole Registrations,51472,7.46%,2133,0.31%,0.003092846289
1992,689656,35-39,Within Marriage (or Civil Partnership),474431,68.79%,45733,6.63%,0.06631277042
1992,689656,40-44,Outside Marriage Joint Registrations,163753,23.74%,1811,0.26%,0.002625946849
1992,689656,40-44,Outside Marriage Sole Registrations,51472,7.46%,429,0.06%,0.0006220492535
1992,689656,40-44,Within Marriage (or Civil Partnership),474431,68.79%,7456,1.08%,0.01081118703
1992,689656,45 and over,Outside Marriage Joint Registrations,163753,23.74%,78,0.01%,0.0001130998643
1992,689656,45 and over,Outside Marriage Sole Registrations,51472,7.46%,20,0.00%,0.0000289999652
1992,689656,45 and over,Within Marriage (or Civil Partnership),474431,68.79%,403,0.06%,0.0005843492988
1991,699217,19 and under,Outside Marriage Joint Registrations,157163,22.48%,28199,4.03%,0.04032939703
1991,699217,19 and under,Outside Marriage Sole Registrations,54131,7.74%,15249,2.18%,0.02180868028
1991,699217,19 and under,Within Marriage (or Civil Partnership),487923,69.78%,8948,1.28%,0.01279717169
1991,699217,20-24,Outside Marriage Joint Registrations,157163,22.48%,58080,8.31%,0.08306434197
1991,699217,20-24,Outside Marriage Sole Registrations,54131,7.74%,19671,2.81%,0.02813289723
1991,699217,20-24,Within Marriage (or Civil Partnership),487923,69.78%,95605,13.67%,0.1367315154
1991,699217,25-29,Outside Marriage Joint Registrations,157163,22.48%,41050,5.87%,0.05870852682
1991,699217,25-29,Outside Marriage Sole Registrations,54131,7.74%,11396,1.63%,0.01629823074
1991,699217,25-29,Within Marriage (or Civil Partnership),487923,69.78%,196281,28.07%,0.2807154288
1991,699217,30-34,Outside Marriage Joint Registrations,157163,22.48%,20319,2.91%,0.02905964815
1991,699217,30-34,Outside Marriage Sole Registrations,54131,7.74%,5398,0.77%,0.007720064014
1991,699217,30-34,Within Marriage (or Civil Partnership),487923,69.78%,135542,19.38%,0.1938482617
1991,699217,35-39,Outside Marriage Joint Registrations,157163,22.48%,7861,1.12%,0.01124257562
1991,699217,35-39,Outside Marriage Sole Registrations,54131,7.74%,1973,0.28%,0.002821727733
1991,699217,35-39,Within Marriage (or Civil Partnership),487923,69.78%,43810,6.27%,0.06265579927
1991,699217,40-44,Outside Marriage Joint Registrations,157163,22.48%,1594,0.23%,0.002279692856
1991,699217,40-44,Outside Marriage Sole Registrations,54131,7.74%,428,0.06%,0.0006121132638
1991,699217,40-44,Within Marriage (or Civil Partnership),487923,69.78%,7294,1.04%,0.01043166857
1991,699217,45 and over,Outside Marriage Joint Registrations,157163,22.48%,60,0.01%,0.00008581027063
1991,699217,45 and over,Outside Marriage Sole Registrations,54131,7.74%,16,0.00%,0.00002288273884
1991,699217,45 and over,Within Marriage (or Civil Partnership),487923,69.78%,443,0.06%,0.0006335658315
1990,706140,19 and under,Outside Marriage Joint Registrations,145168,20.56%,28392,4.02%,0.04020732433
1990,706140,19 and under,Outside Marriage Sole Registrations,54831,7.76%,16191,2.29%,0.02292888096
1990,706140,19 and under,Within Marriage (or Civil Partnership),506141,71.68%,10958,1.55%,0.0155181692
1990,706140,20-24,Outside Marriage Joint Registrations,145168,20.56%,53813,7.62%,0.07620726768
1990,706140,20-24,Outside Marriage Sole Registrations,54831,7.76%,20135,2.85%,0.02851417566
1990,706140,20-24,Within Marriage (or Civil Partnership),506141,71.68%,106188,15.04%,0.150378112
1990,706140,25-29,Outside Marriage Joint Registrations,145168,20.56%,36736,5.20%,0.05202367802
1990,706140,25-29,Outside Marriage Sole Registrations,54831,7.76%,11140,1.58%,0.01577590846
1990,706140,25-29,Within Marriage (or Civil Partnership),506141,71.68%,204701,28.99%,0.2898872745
1990,706140,30-34,Outside Marriage Joint Registrations,145168,20.56%,17874,2.53%,0.02531226102
1990,706140,30-34,Outside Marriage Sole Registrations,54831,7.76%,5006,0.71%,0.007089245759
1990,706140,30-34,Within Marriage (or Civil Partnership),506141,71.68%,133384,18.89%,0.1888917212
1990,706140,35-39,Outside Marriage Joint Registrations,145168,20.56%,6793,0.96%,0.009619905401
1990,706140,35-39,Outside Marriage Sole Registrations,54831,7.76%,1933,0.27%,0.002737417509
1990,706140,35-39,Within Marriage (or Civil Partnership),506141,71.68%,43179,6.11%,0.06114793101
1990,706140,40-44,Outside Marriage Joint Registrations,145168,20.56%,1505,0.21%,0.002131305407
1990,706140,40-44,Outside Marriage Sole Registrations,54831,7.76%,413,0.06%,0.0005848698558
1990,706140,40-44,Within Marriage (or Civil Partnership),506141,71.68%,7302,1.03%,0.01034072564
1990,706140,45 and over,Outside Marriage Joint Registrations,145168,20.56%,55,0.01%,0.00007788823746
1990,706140,45 and over,Outside Marriage Sole Registrations,54831,7.76%,13,0.00%,0.00001840994704
1990,706140,45 and over,Within Marriage (or Civil Partnership),506141,71.68%,429,0.06%,0.0006075282522
1989,687725,19 and under,Outside Marriage Joint Registrations,132267,19.23%,27374,3.98%,0.03980370061
1989,687725,19 and under,Outside Marriage Sole Registrations,53537,7.78%,16142,2.35%,0.02347159112
1989,687725,19 and under,Within Marriage (or Civil Partnership),501921,72.98%,12027,1.75%,0.01748809481
1989,687725,20-24,Outside Marriage Joint Registrations,132267,19.23%,50604,7.36%,0.07358173689
1989,687725,20-24,Outside Marriage Sole Registrations,53537,7.78%,20179,2.93%,0.02934167
1989,687725,20-24,Within Marriage (or Civil Partnership),501921,72.98%,114456,16.64%,0.1664269875
1989,687725,25-29,Outside Marriage Joint Registrations,132267,19.23%,31462,4.57%,0.04574793704
1989,687725,25-29,Outside Marriage Sole Registrations,53537,7.78%,10399,1.51%,0.01512086953
1989,687725,25-29,Within Marriage (or Civil Partnership),501921,72.98%,200961,29.22%,0.2922112763
1989,687725,30-34,Outside Marriage Joint Registrations,132267,19.23%,15281,2.22%,0.02221963721
1989,687725,30-34,Outside Marriage Sole Registrations,53537,7.78%,4600,0.67%,0.006688720055
1989,687725,30-34,Within Marriage (or Civil Partnership),501921,72.98%,125439,18.24%,0.1823970337
1989,687725,35-39,Outside Marriage Joint Registrations,132267,19.23%,6156,0.90%,0.008951252317
1989,687725,35-39,Outside Marriage Sole Registrations,53537,7.78%,1781,0.26%,0.002589697917
1989,687725,35-39,Within Marriage (or Civil Partnership),501921,72.98%,41528,6.04%,0.0603846014
1989,687725,40-44,Outside Marriage Joint Registrations,132267,19.23%,1341,0.19%,0.001949907303
1989,687725,40-44,Outside Marriage Sole Registrations,53537,7.78%,425,0.06%,0.0006179795703
1989,687725,40-44,Within Marriage (or Civil Partnership),501921,72.98%,7079,1.03%,0.01029335854
1989,687725,45 and over,Outside Marriage Joint Registrations,132267,19.23%,49,0.01%,0.00007124940928
1989,687725,45 and over,Outside Marriage Sole Registrations,53537,7.78%,11,0.00%,0.00001599476535
1989,687725,45 and over,Within Marriage (or Civil Partnership),501921,72.98%,431,0.06%,0.0006267039878
1988,693577,19 and under,Outside Marriage Joint Registrations,123408,17.79%,27544,3.97%,0.03971296626
1988,693577,19 and under,Outside Marriage Sole Registrations,53944,7.78%,17098,2.47%,0.0246519132
1988,693577,19 and under,Within Marriage (or Civil Partnership),516225,74.43%,14099,2.03%,0.02032795205
