Year,Total,Mother age,Type of Registration,Number,Percentage of total,Count,Percentage count of total,Percentage count of total
1988,693577,20-24,Outside Marriage Joint Registrations,123408,17.79%,47801,6.89%,0.06891952876
1988,693577,20-24,Outside Marriage Sole Registrations,53944,7.78%,20350,2.93%,0.02934064999
1988,693577,20-24,Within Marriage (or Civil Partnership),516225,74.43%,125575,18.11%,0.1810541584
1988,693577,25-29,Outside Marriage Joint Registrations,123408,17.79%,27983,4.03%,0.04034591689
1988,693577,25-29,Outside Marriage Sole Registrations,53944,7.78%,10185,1.47%,0.01468474301
1988,693577,25-29,Within Marriage (or Civil Partnership),516225,74.43%,205292,29.60%,0.2959902073
1988,693577,30-34,Outside Marriage Joint Registrations,123408,17.79%,13270,1.91%,0.01913269904
1988,693577,30-34,Outside Marriage Sole Registrations,53944,7.78%,4320,0.62%,0.006228580244
1988,693577,30-34,Within Marriage (or Civil Partnership),516225,74.43%,123384,17.79%,0.1778951724
1988,693577,35-39,Outside Marriage Joint Registrations,123408,17.79%,5607,0.81%,0.008084178109
1988,693577,35-39,Outside Marriage Sole Registrations,53944,7.78%,1642,0.24%,0.002367437213
1988,693577,35-39,Within Marriage (or Civil Partnership),516225,74.43%,40400,5.82%,0.05824875969
1988,693577,40-44,Outside Marriage Joint Registrations,123408,17.79%,1159,0.17%,0.001671047339
1988,693577,40-44,Outside Marriage Sole Registrations,53944,7.78%,336,0.05%,0.0004844451301
1988,693577,40-44,Within Marriage (or Civil Partnership),516225,74.43%,7025,1.01%,0.0101286519
1988,693577,45 and over,Outside Marriage Joint Registrations,123408,17.79%,44,0.01%,0.00006343924323
1988,693577,45 and over,Outside Marriage Sole Registrations,53944,7.78%,13,0.00%,0.00001874341277
1988,693577,45 and over,Within Marriage (or Civil Partnership),516225,74.43%,450,0.06%,0.0006488104421
1987,681511,19 and under,Outside Marriage Joint Registrations,107957,15.84%,25170,3.69%,0.03693263939
1987,681511,19 and under,Outside Marriage Sole Registrations,50474,7.41%,16787,2.46%,0.02463203088
1987,681511,19 and under,Within Marriage (or Civil Partnership),523080,76.75%,15588,2.29%,0.02287270492
1987,681511,20-24,Outside Marriage Joint Registrations,107957,15.84%,41479,6.09%,0.06086328761
1987,681511,20-24,Outside Marriage Sole Registrations,50474,7.41%,18944,2.78%,0.02779705683
1987,681511,20-24,Within Marriage (or Civil Partnership),523080,76.75%,132809,19.49%,0.1948743307
1987,681511,25-29,Outside Marriage Joint Registrations,107957,15.84%,23984,3.52%,0.03519238868
1987,681511,25-29,Outside Marriage Sole Registrations,50474,7.41%,8909,1.31%,0.0130724229
1987,681511,25-29,Within Marriage (or Civil Partnership),523080,76.75%,206036,30.23%,0.3023223396
1987,681511,30-34,Outside Marriage Joint Registrations,107957,15.84%,11431,1.68%,0.01677302347
1987,681511,30-34,Outside Marriage Sole Registrations,50474,7.41%,3875,0.57%,0.005685895019
1987,681511,30-34,Within Marriage (or Civil Partnership),523080,76.75%,121252,17.79%,0.1779164239
1987,681511,35-39,Outside Marriage Joint Registrations,107957,15.84%,4836,0.71%,0.007095996983
1987,681511,35-39,Outside Marriage Sole Registrations,50474,7.41%,1609,0.24%,0.002360930344
1987,681511,35-39,Within Marriage (or Civil Partnership),523080,76.75%,40159,5.89%,0.05892641498
1987,681511,40-44,Outside Marriage Joint Registrations,107957,15.84%,1026,0.15%,0.001505478268
1987,681511,40-44,Outside Marriage Sole Registrations,50474,7.41%,335,0.05%,0.0004915547952
1987,681511,40-44,Within Marriage (or Civil Partnership),523080,76.75%,6751,0.99%,0.009905929618
1987,681511,45 and over,Outside Marriage Joint Registrations,107957,15.84%,31,0.00%,0.00004548716015
1987,681511,45 and over,Outside Marriage Sole Registrations,50474,7.41%,15,0.00%,0.0000220099162
1987,681511,45 and over,Within Marriage (or Civil Partnership),523080,76.75%,485,0.07%,0.0007116539572
1986,661018,19 and under,Outside Marriage Joint Registrations,93523,14.15%,23234,3.51%,0.03514881592
1986,661018,19 and under,Outside Marriage Sole Registrations,93523,14.15%,16379,2.48%,0.02477844779
1986,661018,19 and under,Within Marriage (or Civil Partnership),519673,78.62%,17793,2.69%,0.02691757259
1986,661018,20-24,Outside Marriage Joint Registrations,93523,14.15%,36157,5.47%,0.05469896432
1986,661018,20-24,Outside Marriage Sole Registrations,47822,7.23%,17922,2.71%,0.02711272613
1986,661018,20-24,Within Marriage (or Civil Partnership),519673,78.62%,137985,20.87%,0.2087462066
1986,661018,25-29,Outside Marriage Joint Registrations,93523,14.15%,19466,2.94%,0.02944851729
1986,661018,25-29,Outside Marriage Sole Registrations,47822,7.23%,8246,1.25%,0.01247469812
1986,661018,25-29,Within Marriage (or Civil Partnership),519673,78.62%,201323,30.46%,0.3045650799
1986,661018,30-34,Outside Marriage Joint Registrations,93523,14.15%,9639,1.46%,0.01458205374
1986,661018,30-34,Outside Marriage Sole Registrations,47822,7.23%,3479,0.53%,0.005263094197
1986,661018,30-34,Within Marriage (or Civil Partnership),519673,78.62%,116369,17.60%,0.1760451304
1986,661018,35-39,Outside Marriage Joint Registrations,93523,14.15%,4233,0.64%,0.00640375905
1986,661018,35-39,Outside Marriage Sole Registrations,47822,7.23%,1479,0.22%,0.002237457981
1986,661018,35-39,Within Marriage (or Civil Partnership),519673,78.62%,39753,6.01%,0.06013905824
1986,661018,40-44,Outside Marriage Joint Registrations,93523,14.15%,768,0.12%,0.001161844307
1986,661018,40-44,Outside Marriage Sole Registrations,47822,7.23%,306,0.05%,0.000462922341
1986,661018,40-44,Within Marriage (or Civil Partnership),519673,78.62%,5959,0.90%,0.009014883105
1986,661018,45 and over,Outside Marriage Joint Registrations,93523,14.15%,26,0.00%,0.0000393332708
1986,661018,45 and over,Outside Marriage Sole Registrations,47822,7.23%,11,0.00%,0.00001664099919
1986,661018,45 and over,Within Marriage (or Civil Partnership),519673,78.62%,491,0.07%,0.0007427936909
1985,656417,19 and under,Outside Marriage Joint Registrations,81792,12.46%,21000,3.20%,0.03199185883
1985,656417,19 and under,Outside Marriage Sole Registrations,44458,6.77%,15872,2.42%,0.02417975159
1985,656417,19 and under,Within Marriage (or Civil Partnership),530167,80.77%,20057,3.06%,0.03055527203
1985,656417,20-24,Outside Marriage Joint Registrations,81792,12.46%,31256,4.76%,0.04761607332
1985,656417,20-24,Outside Marriage Sole Registrations,44458,6.77%,16440,2.50%,0.0250450552
1985,656417,20-24,Within Marriage (or Civil Partnership),530167,80.77%,146262,22.28%,0.2228187265
1985,656417,25-29,Outside Marriage Joint Registrations,81792,12.46%,16856,2.57%,0.02567879869
1985,656417,25-29,Outside Marriage Sole Registrations,44458,6.77%,7358,1.12%,0.01120933797
1985,656417,25-29,Within Marriage (or Civil Partnership),530167,80.77%,203272,30.97%,0.3096690061
1985,656417,30-34,Outside Marriage Joint Registrations,81792,12.46%,8177,1.25%,0.01245702046
1985,656417,30-34,Outside Marriage Sole Registrations,44458,6.77%,3146,0.48%,0.004792685138
1985,656417,30-34,Within Marriage (or Civil Partnership),530167,80.77%,114862,17.50%,0.1749832804
1985,656417,35-39,Outside Marriage Joint Registrations,81792,12.46%,3736,0.57%,0.005691504029
1985,656417,35-39,Outside Marriage Sole Registrations,44458,6.77%,1364,0.21%,0.002077947402
1985,656417,35-39,Within Marriage (or Civil Partnership),530167,80.77%,39293,5.99%,0.05985981472
1985,656417,40-44,Outside Marriage Joint Registrations,81792,12.46%,734,0.11%,0.001118191637
1985,656417,40-44,Outside Marriage Sole Registrations,44458,6.77%,265,0.04%,0.00040370679
1985,656417,40-44,Within Marriage (or Civil Partnership),530167,80.77%,5883,0.90%,0.008962290739
1985,656417,45 and over,Outside Marriage Joint Registrations,81792,12.46%,33,0.01%,0.00005027292102
1985,656417,45 and over,Outside Marriage Sole Registrations,44458,6.77%,13,0.00%,0.00001980448404
1985,656417,45 and over,Within Marriage (or Civil Partnership),530167,80.77%,538,0.08%,0.0008196009549
1984,636818,19 and under,Outside Marriage Joint Registrations,69872,10.97%,18207,2.86%,0.02859058632
1984,636818,19 and under,Outside Marriage Sole Registrations,40593,6.37%,14928,2.34%,0.02344154845
1984,636818,19 and under,Within Marriage (or Civil Partnership),526353,82.65%,21373,3.36%,0.03356217946
1984,636818,20-24,Outside Marriage Joint Registrations,69872,10.97%,26208,4.12%,0.0411546156
1984,636818,20-24,Outside Marriage Sole Registrations,40593,6.37%,14876,2.34%,0.02335989247
1984,636818,20-24,Within Marriage (or Civil Partnership),526353,82.65%,150371,23.61%,0.2361286898
1984,636818,25-29,Outside Marriage Joint Registrations,69872,10.97%,14247,2.24%,0.02237216913
1984,636818,25-29,Outside Marriage Sole Registrations,40593,6.37%,6383,1.00%,0.01002327196
1984,636818,25-29,Within Marriage (or Civil Partnership),526353,82.65%,197401,31.00%,0.3099802455
1984,636818,30-34,Outside Marriage Joint Registrations,69872,10.97%,7290,1.14%,0.01144754074
1984,636818,30-34,Outside Marriage Sole Registrations,40593,6.37%,2824,0.44%,0.004434548018
1984,636818,30-34,Within Marriage (or Civil Partnership),526353,82.65%,112660,17.69%,0.1769108285
1984,636818,35-39,Outside Marriage Joint Registrations,69872,10.97%,3302,0.52%,0.005185154942
1984,636818,35-39,Outside Marriage Sole Registrations,40593,6.37%,1269,0.20%,0.001992720055
1984,636818,35-39,Within Marriage (or Civil Partnership),526353,82.65%,38350,6.02%,0.06022128771
1984,636818,40-44,Outside Marriage Joint Registrations,69872,10.97%,591,0.09%,0.0009280516568
1984,636818,40-44,Outside Marriage Sole Registrations,40593,6.37%,294,0.05%,0.0004616703674
1984,636818,40-44,Within Marriage (or Civil Partnership),526353,82.65%,5691,0.89%,0.008936619254
1984,636818,45 and over,Outside Marriage Joint Registrations,69872,10.97%,27,0.00%,0.00004239829904
1984,636818,45 and over,Outside Marriage Sole Registrations,40593,6.37%,19,0.00%,0.00002983584007
1984,636818,45 and over,Within Marriage (or Civil Partnership),526353,82.65%,507,0.08%,0.0007961458376
1983,629134,19 and under,Outside Marriage Joint Registrations,60794,9.66%,16072,2.55%,0.02554622704
1983,629134,19 and under,Outside Marriage Sole Registrations,38417,6.11%,14351,2.28%,0.02281072077
1983,629134,19 and under,Within Marriage (or Civil Partnership),529923,84.23%,23636,3.76%,0.03756910293
1983,629134,20-24,Outside Marriage Joint Registrations,60794,9.66%,22550,3.58%,0.03584292059
1983,629134,20-24,Outside Marriage Sole Registrations,38417,6.11%,14093,2.24%,0.02240063325
1983,629134,20-24,Within Marriage (or Civil Partnership),529923,84.23%,155209,24.67%,0.2467026103
1983,629134,25-29,Outside Marriage Joint Registrations,60794,9.66%,12097,1.92%,0.0192280182
1983,629134,25-29,Outside Marriage Sole Registrations,38417,6.11%,5819,0.92%,0.009249221946
1983,629134,25-29,Within Marriage (or Civil Partnership),529923,84.23%,196162,31.18%,0.3117968509
1983,629134,30-34,Outside Marriage Joint Registrations,60794,9.66%,6623,1.05%,0.01052716909
1983,629134,30-34,Outside Marriage Sole Registrations,38417,6.11%,2651,0.42%,0.004213728713
1983,629134,30-34,Within Marriage (or Civil Partnership),529923,84.23%,111722,17.76%,0.1775806108
1983,629134,35-39,Outside Marriage Joint Registrations,60794,9.66%,2892,0.46%,0.004596794959
1983,629134,35-39,Outside Marriage Sole Registrations,38417,6.11%,1225,0.19%,0.001947120963
1983,629134,35-39,Within Marriage (or Civil Partnership),529923,84.23%,37160,5.91%,0.05906531836
1983,629134,40-44,Outside Marriage Joint Registrations,60794,9.66%,526,0.08%,0.0008360698993
1983,629134,40-44,Outside Marriage Sole Registrations,38417,6.11%,262,0.04%,0.0004164454631
1983,629134,40-44,Within Marriage (or Civil Partnership),529923,84.23%,5422,0.86%,0.008618195806
1983,629134,45 and over,Outside Marriage Joint Registrations,60794,9.66%,34,0.01%,0.00005404254102
1983,629134,45 and over,Outside Marriage Sole Registrations,38417,6.11%,16,0.00%,0.00002543178401
1983,629134,45 and over,Within Marriage (or Civil Partnership),529923,84.23%,612,0.10%,0.0009727657383
1982,625931,19 and under,Outside Marriage Joint Registrations,53404,8.53%,14286,2.28%,0.02282360196
1982,625931,19 and under,Outside Marriage Sole Registrations,36453,5.82%,14453,2.31%,0.02309040453
1982,625931,19 and under,Within Marriage (or Civil Partnership),536074,85.64%,26696,4.27%,0.04265006846
1982,625931,20-24,Outside Marriage Joint Registrations,53404,8.53%,19420,3.10%,0.03102578399
1982,625931,20-24,Outside Marriage Sole Registrations,36453,5.82%,12991,2.08%,0.02075468382
1982,625931,20-24,Within Marriage (or Civil Partnership),536074,85.64%,159911,25.55%,0.2554770414
1982,625931,25-29,Outside Marriage Joint Registrations,53404,8.53%,10683,1.71%,0.01706737644
1982,625931,25-29,Outside Marriage Sole Registrations,36453,5.82%,5383,0.86%,0.008599989456
1982,625931,25-29,Within Marriage (or Civil Partnership),536074,85.64%,195839,31.29%,0.3128763394
1982,625931,30-34,Outside Marriage Joint Registrations,53404,8.53%,5835,0.93%,0.009322113779
1982,625931,30-34,Outside Marriage Sole Registrations,36453,5.82%,2298,0.37%,0.003671331185
1982,625931,30-34,Within Marriage (or Civil Partnership),536074,85.64%,112625,17.99%,0.1799319733
1982,625931,35-39,Outside Marriage Joint Registrations,53404,8.53%,2596,0.41%,0.004147422
1982,625931,35-39,Outside Marriage Sole Registrations,36453,5.82%,1086,0.17%,0.001735015521
1982,625931,35-39,Within Marriage (or Civil Partnership),536074,85.64%,35310,5.64%,0.05641196873
1982,625931,40-44,Outside Marriage Joint Registrations,53404,8.53%,539,0.09%,0.0008611172797
1982,625931,40-44,Outside Marriage Sole Registrations,36453,5.82%,229,0.04%,0.0003658550224
1982,625931,40-44,Within Marriage (or Civil Partnership),536074,85.64%,5118,0.82%,0.008176620107
1982,625931,45 and over,Outside Marriage Joint Registrations,53404,8.53%,45,0.01%,0.00007189290832
1982,625931,45 and over,Outside Marriage Sole Registrations,36453,5.82%,13,0.00%,0.0000207690624
1982,625931,45 and over,Within Marriage (or Civil Partnership),536074,85.64%,575,0.09%,0.0009186316064
1981,634492,19 and under,Outside Marriage Joint Registrations,47140,7.43%,12750,2.01%,0.02009481601
1981,634492,19 and under,Outside Marriage Sole Registrations,33850,5.33%,13670,2.15%,0.02154479489
1981,634492,19 and under,Within Marriage (or Civil Partnership),553509,87.24%,30140,4.75%,0.04750256898
1981,634492,20-24,Outside Marriage Joint Registrations,47140,7.43%,16820,2.65%,0.02650939649
1981,634492,20-24,Outside Marriage Sole Registrations,33850,5.33%,12000,1.89%,0.01891276801
1981,634492,20-24,Within Marriage (or Civil Partnership),553509,87.24%,165690,26.11%,0.2611380443
1981,634492,25-29,Outside Marriage Joint Registrations,47140,7.43%,9520,1.50%,0.01500412929
1981,634492,25-29,Outside Marriage Sole Registrations,33850,5.33%,4770,0.75%,0.007517825284
1981,634492,25-29,Within Marriage (or Civil Partnership),553509,87.24%,201460,31.75%,0.3175138536
1981,634492,30-34,Outside Marriage Joint Registrations,47140,7.43%,5530,0.87%,0.008715633924
1981,634492,30-34,Outside Marriage Sole Registrations,33850,5.33%,2340,0.37%,0.003687989762
1981,634492,30-34,Within Marriage (or Civil Partnership),553509,87.24%,118720,18.71%,0.1871103182
1981,634492,35-39,Outside Marriage Joint Registrations,47140,7.43%,1940,0.31%,0.003057564162
1981,634492,35-39,Outside Marriage Sole Registrations,33850,5.33%,780,0.12%,0.001229329921
1981,634492,35-39,Within Marriage (or Civil Partnership),553509,87.24%,31480,4.96%,0.04961449475
1981,634492,40-44,Outside Marriage Joint Registrations,47140,7.43%,550,0.09%,0.0008668352004
1981,634492,40-44,Outside Marriage Sole Registrations,33850,5.33%,290,0.05%,0.0004570585602
1981,634492,40-44,Within Marriage (or Civil Partnership),553509,87.24%,5340,0.84%,0.008416181764
1981,634492,45 and over,Outside Marriage Joint Registrations,47140,7.43%,20,0.00%,0.00003152128002
1981,634492,45 and over,Outside Marriage Sole Registrations,33850,5.33%,0,0.00%,0
1981,634492,45 and over,Within Marriage (or Civil Partnership),553509,87.24%,680,0.11%,0.001071723521
1980,656234,19 and under,Outside Marriage Joint Registrations,44168,6.73%,11828,1.80%,0.01802405849
1980,656234,19 and under,Outside Marriage Sole Registrations,33204,5.06%,14032,2.14%,0.02138261657
1980,656234,19 and under,Within Marriage (or Civil Partnership),578862,88.21%,34894,5.32%,0.05317310593
1980,656234,20-24,Outside Marriage Joint Registrations,44168,6.73%,15267,2.33%,0.02326456721
1980,656234,20-24,Outside Marriage Sole Registrations,33204,5.06%,11340,1.73%,0.01728042131
1980,656234,20-24,Within Marriage (or Civil Partnership),578862,88.21%,174934,26.66%,0.2665725945
1980,656234,25-29,Outside Marriage Joint Registrations,44168,6.73%,8946,1.36%,0.01363233237
1980,656234,25-29,Outside Marriage Sole Registrations,33204,5.06%,4516,0.69%,0.006881691592
1980,656234,25-29,Within Marriage (or Civil Partnership),578862,88.21%,209976,32.00%,0.3199712298
1980,656234,30-34,Outside Marriage Joint Registrations,44168,6.73%,5412,0.82%,0.008247058214
1980,656234,30-34,Outside Marriage Sole Registrations,33204,5.06%,2176,0.33%,0.003315890368
1980,656234,30-34,Within Marriage (or Civil Partnership),578862,88.21%,122320,18.64%,0.1863969255
1980,656234,35-39,Outside Marriage Joint Registrations,44168,6.73%,2178,0.33%,0.003318938062
1980,656234,35-39,Outside Marriage Sole Registrations,33204,5.06%,869,0.13%,0.001324222762
1980,656234,35-39,Within Marriage (or Civil Partnership),578862,88.21%,30846,4.70%,0.04700457459
1980,656234,40-44,Outside Marriage Joint Registrations,44168,6.73%,507,0.08%,0.0007725902651
1980,656234,40-44,Outside Marriage Sole Registrations,33204,5.06%,254,0.04%,0.0003870570559
1980,656234,40-44,Within Marriage (or Civil Partnership),578862,88.21%,5314,0.81%,0.00809772124
1980,656234,45 and over,Outside Marriage Joint Registrations,44168,6.73%,30,0.00%,0.0000457154003
1980,656234,45 and over,Outside Marriage Sole Registrations,33204,5.06%,17,0.00%,0.0000259053935
1980,656234,45 and over,Within Marriage (or Civil Partnership),578862,88.21%,578,0.09%,0.0008807833791
1979,638028,19 and under,Outside Marriage Joint Registrations,38349,6.01%,10293,1.61%,0.01613252083
1979,638028,19 and under,Outside Marriage Sole Registrations,31118,4.88%,13712,2.15%,0.02149121982
1979,638028,19 and under,Within Marriage (or Civil Partnership),568561,89.11%,35138,5.51%,0.05507281812
1979,638028,20-24,Outside Marriage Joint Registrations,38349,6.01%,12744,2.00%,0.01997404503
1979,638028,20-24,Outside Marriage Sole Registrations,31118,4.88%,10127,1.59%,0.01587234416
1979,638028,20-24,Within Marriage (or Civil Partnership),568561,89.11%,170338,26.70%,0.266975744
1979,638028,25-29,Outside Marriage Joint Registrations,38349,6.01%,8131,1.27%,0.01274395481
1979,638028,25-29,Outside Marriage Sole Registrations,31118,4.88%,4175,0.65%,0.006543599967
1979,638028,25-29,Within Marriage (or Civil Partnership),568561,89.11%,209796,32.88%,0.3288194249
1979,638028,30-34,Outside Marriage Joint Registrations,38349,6.01%,4865,0.76%,0.007625057208
1979,638028,30-34,Outside Marriage Sole Registrations,31118,4.88%,2026,0.32%,0.00317540923
1979,638028,30-34,Within Marriage (or Civil Partnership),568561,89.11%,118773,18.62%,0.1861564069
1979,638028,35-39,Outside Marriage Joint Registrations,38349,6.01%,1854,0.29%,0.002905828584
1979,638028,35-39,Outside Marriage Sole Registrations,31118,4.88%,824,0.13%,0.001291479371
1979,638028,35-39,Within Marriage (or Civil Partnership),568561,89.11%,28716,4.50%,0.04500742914
1979,638028,40-44,Outside Marriage Joint Registrations,38349,6.01%,431,0.07%,0.0006755189427
1979,638028,40-44,Outside Marriage Sole Registrations,31118,4.88%,236,0.04%,0.0003698897227
1979,638028,40-44,Within Marriage (or Civil Partnership),568561,89.11%,5311,0.83%,0.00832408609
1979,638028,45 and over,Outside Marriage Joint Registrations,38349,6.01%,31,0.00%,0.00004858720934
1979,638028,45 and over,Outside Marriage Sole Registrations,31118,4.88%,18,0.00%,0.000028211928
1979,638028,45 and over,Within Marriage (or Civil Partnership),568561,89.11%,489,0.08%,0.0007664240441
1978,596418,19 and under,Outside Marriage Joint Registrations,32802,5.50%,8865,1.49%,0.01486373651
1978,596418,19 and under,Outside Marriage Sole Registrations,27835,4.67%,12778,2.14%,0.02142457136
1978,596418,19 and under,Within Marriage (or Civil Partnership),535781,89.83%,34341,5.76%,0.05757874511
1978,596418,20-24,Outside Marriage Joint Registrations,32802,5.50%,10852,1.82%,0.01819529256
1978,596418,20-24,Outside Marriage Sole Registrations,27835,4.67%,8849,1.48%,0.01483690968
1978,596418,20-24,Within Marriage (or Civil Partnership),535781,89.83%,162879,27.31%,0.2730953794
1978,596418,25-29,Outside Marriage Joint Registrations,32802,5.50%,6873,1.15%,0.01152379707
1978,596418,25-29,Outside Marriage Sole Registrations,27835,4.67%,3558,0.60%,0.00596561472
1978,596418,25-29,Within Marriage (or Civil Partnership),535781,89.83%,200167,33.56%,0.3356152899
1978,596418,30-34,Outside Marriage Joint Registrations,32802,5.50%,4172,0.70%,0.006995094045
1978,596418,30-34,Outside Marriage Sole Registrations,27835,4.67%,1717,0.29%,0.002878853422
1978,596418,30-34,Within Marriage (or Civil Partnership),535781,89.83%,107188,17.97%,0.1797195926
1978,596418,35-39,Outside Marriage Joint Registrations,32802,5.50%,1615,0.27%,0.002707832426
1978,596418,35-39,Outside Marriage Sole Registrations,27835,4.67%,718,0.12%,0.001203853673
1978,596418,35-39,Within Marriage (or Civil Partnership),535781,89.83%,25604,4.29%,0.04292962318
1978,596418,40-44,Outside Marriage Joint Registrations,32802,5.50%,398,0.07%,0.0006673172171
1978,596418,40-44,Outside Marriage Sole Registrations,27835,4.67%,198,0.03%,0.0003319819321
1978,596418,40-44,Within Marriage (or Civil Partnership),535781,89.83%,5123,0.86%,0.008589613325
1978,596418,45 and over,Outside Marriage Joint Registrations,32802,5.50%,27,0.00%,0.00004527026347
1978,596418,45 and over,Outside Marriage Sole Registrations,27835,4.67%,17,0.00%,0.00002850349922
1978,596418,45 and over,Within Marriage (or Civil Partnership),535781,89.83%,479,0.08%,0.0008031280075