Year,Marriage,Registration,Joint address,Count,Percentage
2020,Within Marriage (or Civil Partnership),,,"313,370",51.04%
2020,Outside Marriage (or Civil Partnership),,,"300,566",48.96%
2020,,Joint Registrations,,,43.75%
2020,,,Joint Registrations same address,"204,576",33.32%
2020,,,Joint Registrations different address,"64,027",10.43%
2020,,Sole Registrations,,"31,963",5.21%
2019,Within Marriage (or Civil Partnership),,,"329,971",51.53%
2019,Outside Marriage (or Civil Partnership),,,"310,399",48.47%
2019,,Joint Registrations,,,43.30%
2019,,,Joint Registrations same address,"208,693",32.59%
2019,,,Joint Registrations different address,"68,592",10.71%
2019,,Sole Registrations,,"33,114",5.17%
2018,Within Marriage (or Civil Partnership),,,"339,267",51.63%
2018,Outside Marriage (or Civil Partnership),,,"317,809",48.37%
2018,,Joint Registrations,,,43.18%
2018,,,Joint Registrations same address,"214,026",32.57%
2018,,,Joint Registrations different address,"69,719",10.61%
2018,,Sole Registrations,,"34,064",5.18%
2017,Within Marriage (or Civil Partnership),,,"352,270",51.87%
2017,Outside Marriage (or Civil Partnership),,,"326,836",48.13%
2017,,Joint Registrations,,,42.94%
2017,,,Joint Registrations same address,"220,095",32.41%
2017,,,Joint Registrations different address,"71,538",10.53%
2017,,Sole Registrations,,"35,203",5.18%
2016,Within Marriage (or Civil Partnership),,,"364,521",52.35%
2016,Outside Marriage (or Civil Partnership),,,"331,750",47.65%
2016,,Joint Registrations,,,42.46%
2016,,,Joint Registrations same address,"223,711",32.13%
2016,,,Joint Registrations different address,"71,917",10.33%
2016,,Sole Registrations,,"36,122",5.19%
2015,Within Marriage (or Civil Partnership),,,"364,628",52.25%
2015,Outside Marriage (or Civil Partnership),,,"333,224",47.75%
2015,,Joint Registrations,,,42.48%
2015,,,Joint Registrations same address,"224,151",32.12%
2015,,,Joint Registrations different address,"72,269",10.36%
2015,,Sole Registrations,,"36,804",5.27%
2014,Within Marriage (or Civil Partnership),,,"364,998",52.50%
2014,Outside Marriage (or Civil Partnership),,,"330,235",47.50%
2014,,Joint Registrations,,,42.07%
2014,,,Joint Registrations same address,"220,106",31.66%
2014,,,Joint Registrations different address,"72,350",10.41%
2014,,Sole Registrations,,"37,779",5.43%
2013,Within Marriage (or Civil Partnership),,,"367,618",52.63%
2013,Outside Marriage (or Civil Partnership),,,"330,894",47.37%
2013,,Joint Registrations,,,41.75%
2013,,,Joint Registrations same address,"218,049",31.22%
2013,,,Joint Registrations different address,"73,546",10.53%
2013,,Sole Registrations,,"39,299",5.63%
2012,Within Marriage (or Civil Partnership),,,"383,189",52.52%
2012,Outside Marriage (or Civil Partnership),,,"346,485",47.48%
2012,,Joint Registrations,,,41.75%
2012,,,Joint Registrations same address,"227,337",31.16%
2012,,,Joint Registrations different address,"77,269",10.59%
2012,,Sole Registrations,,"41,879",5.74%
2011,Within Marriage (or Civil Partnership),,,"382,574",52.85%
2011,Outside Marriage (or Civil Partnership),,,"341,339",47.15%
2011,,Joint Registrations,,,41.38%
2011,,,Joint Registrations same address,"226,057",31.23%
2011,,,Joint Registrations different address,"73,464",10.15%
2011,,Sole Registrations,,"41,818",5.78%
2010,Within Marriage (or Civil Partnership),,,"384,375",53.15%
2010,Outside Marriage (or Civil Partnership),,,"338,790",46.85%
2010,,Joint Registrations,,,40.98%
2010,,,Joint Registrations same address,"224,001",30.98%
2010,,,Joint Registrations different address,"72,297",10.00%
2010,,Sole Registrations,,"42,492",5.88%
2009,Within Marriage (or Civil Partnership),,,"380,069",53.82%
2009,Outside Marriage (or Civil Partnership),,,"326,179",46.18%
2009,,Joint Registrations,,,39.99%
2009,,,Joint Registrations same address,"214,189",30.33%
2009,,,Joint Registrations different address,"68,251",9.66%
2009,,Sole Registrations,,"43,739",6.19%
2008,Within Marriage (or Civil Partnership),,,"387,930",54.74%
2008,Outside Marriage (or Civil Partnership),,,"320,781",45.26%
2008,,Joint Registrations,,,38.85%
2008,,,Joint Registrations same address,"210,076",29.64%
2008,,,Joint Registrations different address,"65,241",9.21%
2008,,Sole Registrations,,"45,464",6.42%
2007,Within Marriage (or Civil Partnership),,,"384,463",55.72%
2007,Outside Marriage (or Civil Partnership),,,"305,550",44.28%
2007,,Joint Registrations,,,37.66%
2007,,,Joint Registrations same address,"198,470",28.76%
2007,,,Joint Registrations different address,"61,379",8.90%
2007,,Sole Registrations,,"45,701",6.62%
2006,Within Marriage (or Civil Partnership),,,"669,601",56.49%
2006,Outside Marriage (or Civil Partnership),,,"291,376",43.51%
2006,,Joint Registrations,,"185,461",36.73%
2006,,,Joint Registrations same address,,27.70%
2006,,,Joint Registrations different address,"60,460",9.03%
2006,,Sole Registrations,,"45,455",6.79%
2005,Within Marriage (or Civil Partnership),,,"369,330",57.19%
2005,Outside Marriage (or Civil Partnership),,,"276,505",42.81%
2005,,Joint Registrations,,,35.82%
2005,,,Joint Registrations same address,"175,555",27.18%
2005,,,Joint Registrations different address,"55,780",8.64%
2005,,Sole Registrations,,"45,170",6.99%
2004,Within Marriage (or Civil Partnership),,,"369,997",57.84%
2004,Outside Marriage (or Civil Partnership),,,"269,724",42.16%
2004,,Joint Registrations,,,35.07%
2004,,,Joint Registrations same address,"171,498",26.81%
2004,,,Joint Registrations different address,"52,854",8.26%
2004,,Sole Registrations,,"45,372",7.09%
2003,Within Marriage (or Civil Partnership),,,"364,244",58.61%
2003,Outside Marriage (or Civil Partnership),,,"257,225",41.39%
2003,,Joint Registrations,,,34.17%
2003,,,Joint Registrations same address,"163,374",26.29%
2003,,,Joint Registrations different address,"48,976",7.88%
2003,,Sole Registrations,,"44,875",7.22%
2002,Within Marriage (or Civil Partnership),,,"354,090",59.40%
2002,Outside Marriage (or Civil Partnership),,,"242,032",40.60%
2002,,Joint Registrations,,,33.37%
2002,,,Joint Registrations same address,"154,086",25.85%
2002,,,Joint Registrations different address,"44,817",7.52%
2002,,Sole Registrations,,"43,129",7.23%
2001,Within Marriage (or Civil Partnership),,,"356,548",59.96%
2001,Outside Marriage (or Civil Partnership),,,"238,086",40.04%
2001,,Joint Registrations,,,32.69%
2001,,,Joint Registrations same address,"150,421",25.30%
2001,,,Joint Registrations different address,"43,921",7.39%
2001,,Sole Registrations,,"43,744",7.36%
2000,Within Marriage (or Civil Partnership),,,"365,836",60.52%
2000,Outside Marriage (or Civil Partnership),,,"238,605",39.48%
2000,,Joint Registrations,,,31.91%
2000,,,Joint Registrations same address,"149,510",24.74%
2000,,,Joint Registrations different address,"43,322",7.17%
2000,,Sole Registrations,,"45,773",7.57%
1999,Within Marriage (or Civil Partnership),,,"379,983",61.10%
1999,Outside Marriage (or Civil Partnership),,,"241,889",38.90%
1999,,Joint Registrations,,,31.14%
1999,,,Joint Registrations same address,"149,584",24.05%
1999,,,Joint Registrations different address,"44,102",7.09%
1999,,Sole Registrations,,"48,203",7.75%
1998,Within Marriage (or Civil Partnership),,,"395,290",62.16%
1998,Outside Marriage (or Civil Partnership),,,"240,611",37.84%
1998,,Joint Registrations,,,29.98%
1998,,,Joint Registrations same address,"146,521",23.04%
1998,,,Joint Registrations different address,"44,130",6.94%
1998,,Sole Registrations,,"49,960",7.86%
1997,Within Marriage (or Civil Partnership),,,"404,873",62.96%
1997,Outside Marriage (or Civil Partnership),,,"238,222",37.04%
1997,,Joint Registrations,,,29.18%
1997,,,Joint Registrations same address,"141,740",22.04%
1997,,,Joint Registrations different address,"45,900",7.14%
1997,,Sole Registrations,,"50,582",7.87%
1996,Within Marriage (or Civil Partnership),,,"416,822",64.18%
1996,Outside Marriage (or Civil Partnership),,,"232,663",35.82%
1996,,Joint Registrations,,,27.97%
1996,,,Joint Registrations same address,"135,282",20.83%
1996,,,Joint Registrations different address,"46,365",7.14%
1996,,Sole Registrations,,"51,016",7.85%
1995,Within Marriage (or Civil Partnership),,,"428,189",66.06%
1995,Outside Marriage (or Civil Partnership),,,"219,949",33.94%
1995,,Joint Registrations,,,26.55%
1995,,,Joint Registrations same address,"127,789",19.72%
1995,,,Joint Registrations different address,"44,244",6.83%
1995,,Sole Registrations,,"47,916",7.39%
1994,Within Marriage (or Civil Partnership),,,"449,190",67.58%
1994,Outside Marriage (or Civil Partnership),,,"215,536",32.42%
1994,,Joint Registrations,,,25.05%
1994,,,Joint Registrations same address,"123,874",18.64%
1994,,,Joint Registrations different address,"42,632",6.41%
1994,,Sole Registrations,,"49,030",7.38%
1993,Within Marriage (or Civil Partnership),,,"456,919",67.85%
1993,Outside Marriage (or Civil Partnership),,,"216,548",32.15%
1993,,Joint Registrations,,,24.69%
1993,,,Joint Registrations same address,"118,758",17.63%
1993,,,Joint Registrations different address,"47,548",7.06%
1993,,Sole Registrations,,"50,242",7.46%
1992,Within Marriage (or Civil Partnership),,,"474,431",68.79%
1992,Outside Marriage (or Civil Partnership),,,"215,225",31.21%
1992,,Joint Registrations,,,23.74%
1992,,,Joint Registrations same address,"119,239",17.29%
1992,,,Joint Registrations different address,"44,514",6.45%
1992,,Sole Registrations,,"51,472",7.46%
1991,Within Marriage (or Civil Partnership),,,"487,923",69.78%
1991,Outside Marriage (or Civil Partnership),,,"211,294",30.22%
1991,,Joint Registrations,,,22.48%
1991,,,Joint Registrations same address,"115,298",16.49%
1991,,,Joint Registrations different address,"41,865",5.99%
1991,,Sole Registrations,,"54,131",7.74%
1990,Within Marriage (or Civil Partnership),,,"506,141",71.68%
1990,Outside Marriage (or Civil Partnership),,,"199,999",28.32%
1990,,Joint Registrations,,,20.56%
1990,,,Joint Registrations same address,"106,001",15.01%
1990,,,Joint Registrations different address,"39,167",5.55%
1990,,Sole Registrations,,"54,831",7.76%
1989,Within Marriage (or Civil Partnership),,,"501,921",72.98%
1989,Outside Marriage (or Civil Partnership),,,"185,804",27.02%
1989,,Joint Registrations,,,19.23%
1989,,,Joint Registrations same address,"95,858",13.94%
1989,,,Joint Registrations different address,"36,409",5.29%
1989,,Sole Registrations,,"53,537",7.78%
1988,Within Marriage (or Civil Partnership),,,"516,225",74.43%
1988,Outside Marriage (or Civil Partnership),,,"177,352",25.57%
1988,,Joint Registrations,,,17.79%
1988,,,Joint Registrations same address,"87,601",12.63%
1988,,,Joint Registrations different address,"35,807",5.16%
1988,,Sole Registrations,,"53,944",7.78%
1987,Within Marriage (or Civil Partnership),,,"523,080",76.75%
1987,Outside Marriage (or Civil Partnership),,,"158,431",23.25%
1987,,Joint Registrations,,,15.84%
1987,,,Joint Registrations same address,"75,572",11.09%
1987,,,Joint Registrations different address,"32,385",4.75%
1987,,Sole Registrations,,"50,474",7.41%
1986,Within Marriage (or Civil Partnership),,,"519,673",78.62%
1986,Outside Marriage (or Civil Partnership),,,"141,345",21.38%
1986,,Joint Registrations,,,14.15%
1986,,,Joint Registrations same address,"65,844",9.96%
1986,,,Joint Registrations different address,"27,679",4.19%
1986,,Sole Registrations,,"47,822",7.23%
1985,Within Marriage (or Civil Partnership),,,"530,167",80.77%
1985,Outside Marriage (or Civil Partnership),,,"126,250",19.23%
1985,,Joint Registrations,,"81,792",12.46%
1985,,Sole Registrations,,"44,458",6.77%
1984,Within Marriage (or Civil Partnership),,,"526,353",82.65%
1984,Outside Marriage (or Civil Partnership),,,"110,465",17.35%
1984,,Joint Registrations,,"69,872",10.97%
1984,,Sole Registrations,,"40,593",6.37%
1983,Within Marriage (or Civil Partnership),,,"529,923",84.23%
1983,Outside Marriage (or Civil Partnership),,,"99,211",15.77%
1983,,Joint Registrations,,"60,794",9.66%
1983,,Sole Registrations,,"38,417",6.11%
1982,Within Marriage (or Civil Partnership),,,"536,074",85.64%
1982,Outside Marriage (or Civil Partnership),,,"89,857",14.36%
1982,,Joint Registrations,,"53,404",8.53%
1982,,Sole Registrations,,"36,453",5.82%
1981,Within Marriage (or Civil Partnership),,,"553,509",87.24%
1981,Outside Marriage (or Civil Partnership),,,"80,983",12.76%
1981,,Joint Registrations,,"47,140",7.43%
1981,,Sole Registrations,,"33,850",5.33%
1980,Within Marriage (or Civil Partnership),,,"578,862",88.21%
1980,Outside Marriage (or Civil Partnership),,,"77,372",11.79%
1980,,Joint Registrations,,"44,168",6.73%
1980,,Sole Registrations,,"33,204",5.06%
1979,Within Marriage (or Civil Partnership),,,"568,561",89.11%
1979,Outside Marriage (or Civil Partnership),,,"69,467",10.89%
1979,,Joint Registrations,,"38,349",6.01%
1979,,Sole Registrations,,"31,118",4.88%
1978,Within Marriage (or Civil Partnership),,,"535,781",89.83%
1978,Outside Marriage (or Civil Partnership),,,"60,637",10.17%
1978,,Joint Registrations,,"32,802",5.50%
1978,,Sole Registrations,,"27,835",4.67%
1977,Within Marriage (or Civil Partnership),,,"513,880",90.27%
1977,Outside Marriage (or Civil Partnership),,,"55,379",9.73%
1976,Within Marriage (or Civil Partnership),,,"530,504",90.80%
1976,Outside Marriage (or Civil Partnership),,,"53,766",9.20%
1975,Within Marriage (or Civil Partnership),,,"548,554",90.90%
1975,Outside Marriage (or Civil Partnership),,,"54,891",9.10%
1974,Within Marriage (or Civil Partnership),,,"583,399",91.17%
1974,Outside Marriage (or Civil Partnership),,,"56,486",8.83%
1973,Within Marriage (or Civil Partnership),,,"617,856",91.41%
1973,Outside Marriage (or Civil Partnership),,,"58,097",8.59%
1972,Within Marriage (or Civil Partnership),,,"662,929",91.38%
1972,Outside Marriage (or Civil Partnership),,,"62,511",8.62%
1971,Within Marriage (or Civil Partnership),,,"717,477",91.61%
1971,Outside Marriage (or Civil Partnership),,,"65,678",8.39%
1970,Within Marriage (or Civil Partnership),,,"719,742",91.75%
1970,Outside Marriage (or Civil Partnership),,,"64,744",8.25%
1969,Within Marriage (or Civil Partnership),,,"730,497",91.59%
1969,Outside Marriage (or Civil Partnership),,,"67,041",8.41%
1968,Within Marriage (or Civil Partnership),,,"749,466",91.48%
1968,Outside Marriage (or Civil Partnership),,,"69,806",8.52%
1967,Within Marriage (or Civil Partnership),,,"762,236",91.60%
1967,Outside Marriage (or Civil Partnership),,,"69,928",8.40%
1966,Within Marriage (or Civil Partnership),,,"782,767",92.11%
1966,Outside Marriage (or Civil Partnership),,,"67,056",7.89%
1965,Within Marriage (or Civil Partnership),,,"796,476",92.32%
1965,Outside Marriage (or Civil Partnership),,,"66,249",7.68%
1964,Within Marriage (or Civil Partnership),,,"812,632",92.77%
1964,Outside Marriage (or Civil Partnership),,,"63,340",7.23%
1963,Within Marriage (or Civil Partnership),,,"794,951",93.08%
1963,Outside Marriage (or Civil Partnership),,,"59,104",6.92%
1962,Within Marriage (or Civil Partnership),,,"783,360",93.40%
1962,Outside Marriage (or Civil Partnership),,,"55,376",6.60%
1961,Within Marriage (or Civil Partnership),,,"762,791",94.02%
1961,Outside Marriage (or Civil Partnership),,,"48,490",5.98%
1960,Within Marriage (or Civil Partnership),,,"742,298",94.56%
1960,Outside Marriage (or Civil Partnership),,,"42,707",5.44%
1959,Within Marriage (or Civil Partnership),,,"710,340",94.90%
1959,Outside Marriage (or Civil Partnership),,,"38,161",5.10%
1958,Within Marriage (or Civil Partnership),,,"704,541",95.12%
1958,Outside Marriage (or Civil Partnership),,,"36,174",4.88%
1957,Within Marriage (or Civil Partnership),,,"688,819",95.22%
1957,Outside Marriage (or Civil Partnership),,,"34,562",4.78%
1956,Within Marriage (or Civil Partnership),,,"666,801",95.21%
1956,Outside Marriage (or Civil Partnership),,,"33,534",4.79%
1955,Within Marriage (or Civil Partnership),,,"636,666",95.34%
1955,Outside Marriage (or Civil Partnership),,,"31,145",4.66%
1954,Within Marriage (or Civil Partnership),,,"642,042",95.31%
1954,Outside Marriage (or Civil Partnership),,,"31,609",4.69%
1953,Within Marriage (or Civil Partnership),,,"651,869",95.25%
1953,Outside Marriage (or Civil Partnership),,,"32,503",4.75%
1952,Within Marriage (or Civil Partnership),,,"641,186",95.17%
1952,Outside Marriage (or Civil Partnership),,,"32,549",4.83%
1951,Within Marriage (or Civil Partnership),,,"644,758",95.16%
1951,Outside Marriage (or Civil Partnership),,,"32,771",4.84%
1950,Within Marriage (or Civil Partnership),,,"661,847",94.94%
1950,Outside Marriage (or Civil Partnership),,,"35,250",5.06%
1949,Within Marriage (or Civil Partnership),,,"693,611",94.95%
1949,Outside Marriage (or Civil Partnership),,,"36,907",5.05%
1948,Within Marriage (or Civil Partnership),,,"733,732",94.64%
1948,Outside Marriage (or Civil Partnership),,,"41,574",5.36%
1947,Within Marriage (or Civil Partnership),,,"834,423",94.71%
1947,Outside Marriage (or Civil Partnership),,,"46,603",5.29%
1946,Within Marriage (or Civil Partnership),,,"766,800",93.43%
1946,Outside Marriage (or Civil Partnership),,,"53,919",6.57%
1945,Within Marriage (or Civil Partnership),,,"616,517",90.67%
1945,Outside Marriage (or Civil Partnership),,,"63,420",9.33%
1944,Within Marriage (or Civil Partnership),,,"696,305",92.66%
1944,Outside Marriage (or Civil Partnership),,,"55,173",7.34%
1943,Within Marriage (or Civil Partnership),,,"640,625",93.61%
1943,Outside Marriage (or Civil Partnership),,,"43,709",6.39%
1942,Within Marriage (or Civil Partnership),,,"615,036",94.40%
1942,Outside Marriage (or Civil Partnership),,,"36,467",5.60%
1941,Within Marriage (or Civil Partnership),,,"548,033",94.64%
1941,Outside Marriage (or Civil Partnership),,,"31,058",5.36%
1940,Within Marriage (or Civil Partnership),,,"564,487",95.66%
1940,Outside Marriage (or Civil Partnership),,,"25,633",4.34%
1939,Within Marriage (or Civil Partnership),,,"588,909",95.84%
1939,Outside Marriage (or Civil Partnership),,,"25,570",4.16%
1938,Within Marriage (or Civil Partnership),,,"594,825",95.75%
1938,Outside Marriage (or Civil Partnership),,,"26,379",4.25%