Year,Month,Count,Total,Percentage
2020,January,52804,613936,0.0860089651
2020,February,48317,613936,0.07870038571
2020,March,51080,613936,0.08320085481
2020,April,49337,613936,0.08036179667
2020,May,52094,613936,0.08485249277
2020,June,51495,613936,0.08387682104
2020,July,53515,613936,0.08716706627
2020,August,51662,613936,0.08414883636
2020,September,53079,613936,0.08645689453
2020,October,53624,613936,0.08734460921
2020,November,49638,613936,0.08085207579
2020,December,47291,613936,0.07702920174
2019,January,53677,640370,0.08382185299
2019,February,48203,640370,0.07527366991
2019,March,52880,640370,0.08257726002
2019,April,51148,640370,0.07987257367
2019,May,55108,640370,0.08605649859
2019,June,53539,640370,0.08360635258
2019,July,56440,640370,0.08813654606
2019,August,55359,640370,0.08644845948
2019,September,55164,640370,0.08614394803
2019,October,55281,640370,0.0863266549
2019,November,51922,640370,0.0810812499
2019,December,51649,640370,0.08065493387
2018,January,56173,657076,0.08548934979
2018,February,48792,657076,0.07425625042
2018,March,53875,657076,0.08199203745
2018,April,52639,657076,0.08011097651
2018,May,56599,657076,0.08613767662
2018,June,54968,657076,0.08365546756
2018,July,56824,657076,0.08648010276
2018,August,56719,657076,0.08632030389
2018,September,56145,657076,0.08544673675
2018,October,56663,657076,0.08623507783
2018,November,54037,657076,0.08223858427
2018,December,53642,657076,0.08163743616
2017,January,56237,679106,0.08281034183
2017,February,51259,679106,0.07548011651
2017,March,56625,679106,0.08338168121
2017,April,54613,679106,0.08041896258
2017,May,58224,679106,0.08573624736
2017,June,56431,679106,0.08309601152
2017,July,58797,679106,0.08658000371
2017,August,58776,679106,0.0865490807
2017,September,58740,679106,0.08649606983
2017,October,58590,679106,0.08627519121
2017,November,56101,679106,0.08261007854
2017,December,54713,679106,0.08056621499
2016,January,57188,696271,0.08213468606
2016,February,54932,696271,0.07889456835
2016,March,57583,696271,0.08270199391
2016,April,56663,696271,0.08138066931
2016,May,59327,696271,0.08520676576
2016,June,58701,696271,0.08430769054
2016,July,61300,696271,0.08804043253
2016,August,59118,696271,0.08490659528
2016,September,60152,696271,0.08639164923
2016,October,58862,696271,0.08453892234
2016,November,55985,696271,0.08040691053
2016,December,56460,696271,0.08108911616
2015,January,57811,697852,0.08284134745
2015,February,52345,697852,0.07500874111
2015,March,56692,697852,0.08123785559
2015,April,55851,697852,0.080032729
2015,May,59410,697852,0.08513266423
2015,June,58580,697852,0.0839433003
2015,July,61425,697852,0.08802009595
2015,August,59259,697852,0.08491628597
2015,September,60173,697852,0.08622601927
2015,October,60569,697852,0.08679347483
2015,November,57774,697852,0.08278832761
2015,December,57963,697852,0.08305915868
2014,January,58213,695233,0.08373164105
2014,February,53278,695233,0.07663330135
2014,March,57465,695233,0.08265574275
2014,April,55310,695233,0.0795560625
2014,May,58898,695233,0.08471692224
2014,June,57190,695233,0.08226019191
2014,July,60516,695233,0.08704419957
2014,August,59065,695233,0.08495712948
2014,September,61197,695233,0.0880237273
2014,October,61152,695233,0.0879590008
2014,November,55971,695233,0.08050682289
2014,December,56978,695233,0.08195525817
2013,January,59101,698512,0.08460985638
2013,February,53437,698512,0.0765011911
2013,March,58234,698512,0.08336864649
2013,April,55286,698512,0.07914824656
2013,May,58615,698512,0.08391409167
2013,June,56981,698512,0.08157483336
2013,July,61422,698512,0.08793263394
2013,August,60238,698512,0.08623760222
2013,September,60289,698512,0.08631061456
2013,October,60519,698512,0.08663988593
2013,November,56822,698512,0.08134720663
2013,December,57568,698512,0.08241519115
2012,January,61942,729674,0.08488996456
2012,February,56783,729674,0.07781968386
2012,March,61043,729674,0.0836579075
2012,April,58088,729674,0.07960815378
2012,May,62736,729674,0.08597812174
2012,June,59664,729674,0.08176802243
2012,July,61920,729674,0.08485981411
2012,August,61995,729674,0.08496259974
2012,September,62949,729674,0.08627003292
2012,October,63387,729674,0.08687030098
2012,November,59593,729674,0.0816707187
2012,December,59574,729674,0.08164467968
2011,January,60232,723913,0.08320336836
2011,February,54998,723913,0.07597321778
2011,March,59814,723913,0.08262595091
2011,April,57851,723913,0.07991429909
2011,May,60978,723913,0.08423387893
2011,June,60835,723913,0.08403634138
2011,July,63002,723913,0.08702979502
2011,August,61806,723913,0.08537766279
2011,September,61058,723913,0.08434438945
2011,October,61679,723913,0.08520222734
2011,November,60589,723913,0.08369652154
2011,December,61071,723913,0.08436234741
2010,January,60179,723165,0.08321614016
2010,February,54551,723165,0.07543368388
2010,March,59965,723165,0.08292021876
2010,April,57196,723165,0.07909121708
2010,May,59444,723165,0.0821997746
2010,June,59459,723165,0.08222051676
2010,July,62166,723165,0.0859637842
2010,August,60598,723165,0.08379553767
2010,September,62986,723165,0.08709768863
2010,October,64542,723165,0.08924934144
2010,November,60745,723165,0.08399881078
2010,December,61334,723165,0.08481328604
2009,January,57361,706248,0.08121934505
2009,February,53033,706248,0.0750911861
2009,March,58560,706248,0.08291704897
2009,April,57447,706248,0.0813411153
2009,May,59058,706248,0.08362218371
2009,June,58620,706248,0.08300200496
2009,July,61636,706248,0.08727245953
2009,August,59495,706248,0.08424094652
2009,September,60130,706248,0.08514006411
2009,October,61529,706248,0.08712095468
2009,November,59172,706248,0.0837836001
2009,December,60207,706248,0.08524909097
2008,January,59691,708711,0.08422474041
2008,February,55226,708711,0.0779245701
2008,March,58846,708711,0.08303243494
2008,April,58064,708711,0.08192902325
2008,May,60405,708711,0.08523220325
2008,June,58491,708711,0.08253152554
2008,July,61811,708711,0.08721608667
2008,August,60407,708711,0.08523502528
2008,September,60229,708711,0.08498386507
2008,October,59749,708711,0.08430657913
2008,November,57201,708711,0.08071131956
2008,December,58591,708711,0.08267262678
2007,January,56318,690013,0.08161875211
2007,February,51415,690013,0.07451308888
2007,March,56292,690013,0.08158107166
2007,April,54223,690013,0.07858257743
2007,May,58830,690013,0.08525926323
2007,June,56486,690013,0.08186222578
2007,July,60202,690013,0.08724763157
2007,August,60928,690013,0.08829978566
2007,September,60289,690013,0.08737371615
2007,October,60072,690013,0.08705922932
2007,November,57024,690013,0.08264192124
2007,December,57934,690013,0.08396073697
2006,January,53462,669601,0.0798415773
2006,February,50196,669601,0.07496404575
2006,March,55861,669601,0.08342430791
2006,April,52993,669601,0.07914116018
2006,May,56724,669601,0.08471313514
2006,June,56463,669601,0.08432335077
2006,July,57486,669601,0.08585112627
2006,August,58367,669601,0.08716683517
2006,September,59065,669601,0.088209247
2006,October,58467,669601,0.08731617784
2006,November,55541,669601,0.08294641137
2006,December,54976,669601,0.08210262529
2005,January,52527,645835,0.08133191914
2005,February,48080,645835,0.07444625949
2005,March,53671,645835,0.08310326941
2005,April,52064,645835,0.08061501777
2005,May,53610,645835,0.08300881804
2005,June,54078,645835,0.08373346133
2005,July,56526,645835,0.08752390316
2005,August,57230,645835,0.08861396487
2005,September,56396,645835,0.08732261336
2005,October,55614,645835,0.08611177778
2005,November,52279,645835,0.08094792013
2005,December,53760,645835,0.08324107551
2004,January,53028,639721,0.0828923859
2004,February,49350,639721,0.07714300453
2004,March,52793,639721,0.08252503826
2004,April,51383,639721,0.08032095242
2004,May,52726,639721,0.0824203051
2004,June,53313,639721,0.08333789261
2004,July,55619,639721,0.08694258903
2004,August,54270,639721,0.08483385726
2004,September,55556,639721,0.0868441086
2004,October,55368,639721,0.08655023049
2004,November,52899,639721,0.08269073549
2004,December,53416,639721,0.0834989003
2003,January,50579,621469,0.08138619947
2003,February,46017,621469,0.07404552761
2003,March,50845,621469,0.0818142176
2003,April,50761,621469,0.08167905398
2003,May,52910,621469,0.08513698994
2003,June,51481,621469,0.0828375993
2003,July,55425,621469,0.0891838531
2003,August,53311,621469,0.08578223532
2003,September,54124,621469,0.08709042607
2003,October,54159,621469,0.08714674425
2003,November,50599,621469,0.08141838129
2003,December,51258,621469,0.08247877207
2002,January,49165,596122,0.08247472833
2002,February,45150,596122,0.07573952983
2002,March,48972,596122,0.0821509691
2002,April,47940,596122,0.08041977984
2002,May,50726,596122,0.08509331982
2002,June,48539,596122,0.08142460771
2002,July,51984,596122,0.0872036261
2002,August,51122,596122,0.08575761337
2002,September,51933,596122,0.08711807315
2002,October,52241,596122,0.08763474591
2002,November,48611,596122,0.08154538836
2002,December,49739,596122,0.08343761847
2001,January,50591,594634,0.0850792252
2001,February,45150,594634,0.07592905888
2001,March,49793,594634,0.08373722323
2001,April,47805,594634,0.08039399025
2001,May,51474,594634,0.08656417225
2001,June,49483,594634,0.08321589415
2001,July,51328,594634,0.08631864306
2001,August,50958,594634,0.08569641157
2001,September,50680,594634,0.0852288971
2001,October,51364,594634,0.08637918451
2001,November,48417,594634,0.08142319477
2001,December,47591,594634,0.08003410501
2000,January,50547,604441,0.08362602802
2000,February,47017,604441,0.07778592121
2000,March,51115,604441,0.08456573925
2000,April,49031,604441,0.08111792549
2000,May,51752,604441,0.08561960555
2000,June,49917,604441,0.08258374266
2000,July,52609,604441,0.08703744451
2000,August,51922,604441,0.08590085716
2000,September,50443,604441,0.08345396821
2000,October,50862,604441,0.08414717069
2000,November,49771,604441,0.08234219717
2000,December,49455,604441,0.08181940007
1999,January,51168,621872,0.08228059794
1999,February,47615,621872,0.07656720354
1999,March,53298,621872,0.08570574009
1999,April,50756,621872,0.08161808218
1999,May,53469,621872,0.08598071629
1999,June,53025,621872,0.085266743
1999,July,54524,621872,0.08767720689
1999,August,52921,621872,0.08509950601
1999,September,52676,621872,0.08470553426
1999,October,51013,621872,0.0820313505
1999,November,49850,621872,0.08016119073
1999,December,51557,621872,0.08290612859
1998,January,53423,635901,0.08401150494
1998,February,48795,635901,0.0767336425
1998,March,53626,635901,0.08433073702
1998,April,52421,635901,0.08243578796
1998,May,53020,635901,0.08337775849
1998,June,53117,635901,0.08353029796
1998,July,56361,635901,0.08863172098
1998,August,54437,635901,0.08560609277
1998,September,55342,635901,0.08702927028
1998,October,53619,635901,0.08431972901
1998,November,50147,635901,0.07885975962
1998,December,51593,635901,0.08113369848
1997,January,54517,643095,0.08477285627
1997,February,49532,643095,0.0770212799
1997,March,54083,643095,0.08409799485
1997,April,53986,643095,0.08394716177
1997,May,55444,643095,0.08621432292
1997,June,53851,643095,0.08373723944
1997,July,56387,643095,0.08768066926
1997,August,54845,643095,0.08528288978
1997,September,53673,643095,0.08346045297
1997,October,52955,643095,0.08234397717
1997,November,50731,643095,0.07888570118
1997,December,53091,643095,0.08255545448
1996,January,53523,649485,0.08240836971
1996,February,50388,649485,0.07758146839
1996,March,53370,649485,0.08217279845
1996,April,50495,649485,0.07774621431
1996,May,53843,649485,0.08290106777
1996,June,53745,649485,0.08275017899
1996,July,57606,649485,0.08869488903
1996,August,55956,649485,0.08615441465
1996,September,56387,649485,0.08681801735
1996,October,56221,649485,0.08656243023
1996,November,53752,649485,0.08276095676
1996,December,54199,649485,0.08344919436
1995,January,53455,648138,0.08247471989
1995,February,49695,648138,0.0766734862
1995,March,55363,648138,0.08541853741
1995,April,52177,648138,0.08050291759
1995,May,56748,648138,0.08755542801
1995,June,55797,648138,0.08608814789
1995,July,56541,648138,0.08723605158
1995,August,55579,648138,0.08575179977
1995,September,55303,648138,0.08532596453
1995,October,54926,648138,0.08474429828
1995,November,51363,648138,0.07924701221
1995,December,51191,648138,0.07898163663
1994,January,55364,664726,0.08328845269
1994,February,51009,664726,0.07673688106
1994,March,57880,664726,0.08707347087
1994,April,55447,664726,0.08341331616
1994,May,58100,664726,0.08740443431
1994,June,57114,664726,0.08592111637
1994,July,57324,664726,0.08623703601
1994,August,55514,664726,0.08351410957
1994,September,56099,664726,0.08439417143
1994,October,55489,664726,0.08347650009
1994,November,52244,664726,0.07859478943
1994,December,53142,664726,0.079945722
1993,January,55438,673467,0.08231732216
1993,February,50657,673467,0.07521823638
1993,March,56250,673467,0.0835230234
1993,April,54764,673467,0.08131653073
1993,May,57588,673467,0.08550975772
1993,June,57710,673467,0.08569090987
1993,July,59034,673467,0.08765685624
1993,August,57795,673467,0.08581712244
1993,September,59021,673467,0.08763755314
1993,October,56791,673467,0.08432632928
1993,November,52643,673467,0.07816715593
1993,December,55776,673467,0.08281920272
1992,January,58292,689656,0.08452329857
1992,February,55616,689656,0.08064310323
1992,March,58789,689656,0.08524394771
1992,April,57631,689656,0.08356484972
1992,May,59410,689656,0.08614439663
1992,June,58551,689656,0.08489884812
1992,July,61041,689656,0.08850934379
1992,August,58823,689656,0.08529324765
1992,September,58250,689656,0.08446239865
1992,October,56439,689656,0.0818364518
1992,November,53311,689656,0.07730085724
1992,December,53503,689656,0.0775792569
1991,January,58790,699217,0.08407976351
1991,February,54141,699217,0.0774308977
1991,March,58541,699217,0.08372365088
1991,April,56685,699217,0.08106925318
1991,May,60076,699217,0.08591896364
1991,June,59033,699217,0.0844272951
1991,July,61956,699217,0.08860768545
1991,August,60387,699217,0.08636374688
1991,September,59422,699217,0.08498363169
1991,October,58651,699217,0.08388096971
1991,November,55299,699217,0.07908703593
1991,December,56236,699217,0.08042710632
1990,January,56507,706140,0.08002237517
1990,February,52908,706140,0.07492565214
1990,March,58906,706140,0.08341971847
1990,April,57184,706140,0.08098110856
1990,May,61365,706140,0.08690203076
1990,June,60749,706140,0.0860296825
1990,July,62491,706140,0.0884966154
1990,August,61195,706140,0.0866612853
1990,September,60304,706140,0.08539949585
1990,October,59914,706140,0.08484719744
1990,November,57558,706140,0.08151074858
1990,December,57059,706140,0.08080408984
1989,January,55779,687725,0.08110654695
1989,February,52268,687725,0.07600130866
1989,March,58916,687725,0.08566796321
1989,April,56887,687725,0.08271765604
1989,May,60709,687725,0.08827510996
1989,June,59113,687725,0.08595441492
1989,July,60114,687725,0.08740993857
1989,August,58870,687725,0.08560107601
1989,September,56824,687725,0.08262604966
1989,October,56785,687725,0.08256934094
1989,November,55032,687725,0.08002035697
1989,December,56428,687725,0.0820502381
1988,January,57349,693577,0.08268584454
1988,February,55223,693577,0.07962057565
1988,March,60826,693577,0.08769898656
1988,April,57950,693577,0.08355236693
1988,May,60371,693577,0.08704296711
1988,June,58131,693577,0.08381333291
1988,July,60208,693577,0.08680795355
1988,August,59586,693577,0.08591115334
1988,September,59294,693577,0.08549014745
1988,October,55455,693577,0.07995507348
1988,November,53647,693577,0.07734829731
1988,December,55537,693577,0.08007330116
1987,January,54550,681511,0.08004272858
1987,February,50561,681511,0.0741895582
1987,March,57573,681511,0.08447846036
1987,April,56259,681511,0.0825503917
1987,May,59779,681511,0.08771538537
1987,June,58907,681511,0.08643587558
1987,July,59789,681511,0.08773005865
1987,August,58138,681511,0.08530750054
1987,September,58685,681511,0.08611012882
1987,October,57812,681511,0.08482915169
1987,November,53595,681511,0.07864143059
1987,December,55863,681511,0.08196932992
1986,January,53636,661018,0.08114151203
1986,February,49630,661018,0.07508116269
1986,March,56717,661018,0.08580250462
1986,April,55180,661018,0.08347730319
1986,May,58191,661018,0.08803239851
1986,June,55679,661018,0.08423219943
1986,July,56700,661018,0.08577678671
1986,August,57421,661018,0.08686752857
1986,September,56657,661018,0.08571173554
1986,October,55887,661018,0.08454686559
1986,November,51071,661018,0.07726113358
1986,December,54249,661018,0.08206886953
1985,January,54707,656417,0.08334183911
1985,February,49640,656417,0.0756226606
1985,March,56047,656417,0.08538322438
1985,April,53262,656417,0.08114049453
1985,May,57544,656417,0.08766378689
1985,June,54455,656417,0.0829579368
1985,July,58188,656417,0.08864487056
1985,August,57106,656417,0.08699652812
1985,September,56974,656417,0.08679543644
1985,October,55843,656417,0.08507244633
1985,November,51906,656417,0.07907473451
1985,December,50745,656417,0.07730604174
1984,January,51324,636818,0.08059445556
1984,February,48922,636818,0.07682257725
1984,March,53286,636818,0.08367539862
1984,April,50051,636818,0.07859545427
1984,May,54258,636818,0.08520173739
1984,June,53427,636818,0.08389681196
1984,July,55891,636818,0.08776604933
1984,August,55838,636818,0.08768282304
1984,September,55400,636818,0.08699502841
1984,October,55299,636818,0.08683642736
1984,November,52513,636818,0.08246155102
1984,December,50609,636818,0.07947168579
1983,January,51227,629134,0.08142462496
1983,February,47650,629134,0.07573903175
1983,March,53564,629134,0.08513925491
1983,April,52591,629134,0.08359268455
1983,May,54768,629134,0.08705299666
1983,June,53979,629134,0.08579889181
1983,July,55400,629134,0.08805755213
1983,August,53776,629134,0.08547622605
1983,September,54267,629134,0.08625666392
1983,October,51516,629134,0.08188398656
1983,November,49735,629134,0.0790531111
1983,December,50661,629134,0.0805249756
1982,January,51513,625931,0.08229820859
1982,February,47655,625931,0.07613458991
1982,March,54274,625931,0.08670923792
1982,April,52248,625931,0.08347245942
1982,May,53794,625931,0.08594238023
1982,June,50950,625931,0.08139874842
1982,July,54512,625931,0.08708947152
1982,August,53391,625931,0.0852985393
1982,September,54230,625931,0.08663894263
1982,October,52959,625931,0.08460836738
1982,November,49435,625931,0.07897835384
1982,December,50970,625931,0.08143070083
1981,January,52735,634492,0.08311373508
1981,February,48460,634492,0.07637606148
1981,March,55041,634492,0.08674813867
1981,April,52807,634492,0.08322721169
1981,May,54663,634492,0.08615238648
1981,June,53367,634492,0.08410980753
1981,July,56487,634492,0.08902712721
1981,August,54236,634492,0.08547940715
1981,September,53559,634492,0.08441241182
1981,October,53233,634492,0.08389861495
1981,November,49866,634492,0.07859200746
1981,December,50038,634492,0.07886309047
1980,January,54407,656234,0.08290792614
1980,February,51509,656234,0.07849181847
1980,March,56418,656234,0.0859723818
1980,April,55540,656234,0.08463444442
1980,May,57849,656234,0.0881530064
1980,June,54745,656234,0.08342298631
1980,July,57938,656234,0.08828862875
1980,August,54805,656234,0.08351441711
1980,September,55579,656234,0.08469387444
1980,October,55359,656234,0.08435862817
1980,November,50468,656234,0.07690549408
1980,December,51617,656234,0.07865639391
1979,January,51402,638028,0.0805638624
1979,February,48553,638028,0.07609854113
1979,March,56224,638028,0.08812152445
1979,April,53405,638028,0.08370322306
1979,May,56835,638028,0.08907916267
