Year,Month,Count,Total,Percentage
1979,June,54535,638028,0.0854743052
1979,July,55615,638028,0.08716702088
1979,August,53669,638028,0.084116998
1979,September,52862,638028,0.08285216323
1979,October,53654,638028,0.08409348806
1979,November,50770,638028,0.07957331026
1979,December,50504,638028,0.07915640066
1978,January,46553,596418,0.07805431761
1978,February,44300,596418,0.07427676562
1978,March,51527,596418,0.08639410615
1978,April,48776,596418,0.0817815693
1978,May,51121,596418,0.08571337552
1978,June,49375,596418,0.08278589848
1978,July,50600,596418,0.0848398271
1978,August,51296,596418,0.08600679389
1978,September,52691,596418,0.08834575751
1978,October,51554,596418,0.08643937641
1978,November,48380,596418,0.08111760544
1978,December,50245,596418,0.08424460697
1977,January,46948,569259,0.08247212604
1977,February,43722,569259,0.0768051098
1977,March,49749,569259,0.08739255769
1977,April,46340,569259,0.08140407091
1977,May,50731,569259,0.08911760728
1977,June,47791,569259,0.08395299855
1977,July,48818,569259,0.08575709826
1977,August,48374,569259,0.08497713694
1977,September,49390,569259,0.08676191329
1977,October,48189,569259,0.08465215306
1977,November,44491,569259,0.07815598875
1977,December,44716,569259,0.07855123942
1976,January,48618,584270,0.08321152892
1976,February,48326,584270,0.08271175997
1976,March,54318,584270,0.09296729252
1976,April,49310,584270,0.08439591285
1976,May,50925,584270,0.08716004587
1976,June,50437,584270,0.08632481558
1976,July,49961,584270,0.08551012374
1976,August,48311,584270,0.08268608691
1976,September,48974,584270,0.08382083626
1976,October,46893,584270,0.08025912677
1976,November,43651,584270,0.07471032228
1976,December,44546,584270,0.07624214832
1975,January,52155,603445,0.0864287549
1975,February,47687,603445,0.07902460042
1975,March,54722,603445,0.09068266371
1975,April,51955,603445,0.08609732453
1975,May,53732,603445,0.08904208337
1975,June,50607,603445,0.08386348383
1975,July,52903,603445,0.08766830449
1975,August,50208,603445,0.08320228024
1975,September,49536,603445,0.0820886742
1975,October,48503,603445,0.08037683633
1975,November,44779,603445,0.07420560283
1975,December,46658,603445,0.07731939116
1974,January,55225,639885,0.08630457035
1974,February,49430,639885,0.07724825555
1974,March,57682,639885,0.09014432281
1974,April,53885,639885,0.08421044406
1974,May,56609,639885,0.088467459
1974,June,52845,639885,0.08258515202
1974,July,55834,639885,0.08725630387
1974,August,54737,639885,0.08554193332
1974,September,53546,639885,0.08368066137
1974,October,53022,639885,0.08286176422
1974,November,48498,639885,0.07579174383
1974,December,48572,639885,0.07590738961
1973,January,57637,675953,0.0852677627
1973,February,54344,675953,0.08039612222
1973,March,63440,675953,0.09385267911
1973,April,56675,675953,0.08384458683
1973,May,59906,675953,0.08862450496
1973,June,57165,675953,0.0845694893
1973,July,57207,675953,0.0846316238
1973,August,55246,675953,0.08173053452
1973,September,53354,675953,0.07893152335
1973,October,55185,675953,0.08164029156
1973,November,52151,675953,0.07715181381
1973,December,53643,675953,0.07935906786
1972,January,61728,725440,0.08509042788
1972,February,59501,725440,0.08202056683
1972,March,66415,725440,0.09155133436
1972,April,60290,725440,0.08310818262
1972,May,63670,725440,0.08776742391
1972,June,61250,725440,0.08443151742
1972,July,62052,725440,0.08553705337
1972,August,60565,725440,0.0834872629
1972,September,59576,725440,0.08212395236
1972,October,57879,725440,0.0797846824
1972,November,55840,725440,0.07697397442
1972,December,56674,725440,0.07812362153
1971,January,67983,783155,0.08680657086
1971,February,63478,783155,0.08105419744
1971,March,72955,783155,0.09315525024
1971,April,67418,783155,0.08608513002
1971,May,69664,783155,0.08895301696
1971,June,65882,783155,0.08412383245
1971,July,67226,783155,0.08583996782
1971,August,62850,783155,0.08025231276
1971,September,63589,783155,0.08119593184
1971,October,63061,783155,0.0805217358
1971,November,59185,783155,0.07557252396
1971,December,59864,783155,0.07643952985
1970,January,64431,784486,0.08213148482
1970,February,61008,784486,0.07776811823
1970,March,70519,784486,0.08989198023
1970,April,66336,784486,0.08455982643
1970,May,68419,784486,0.08721506821
1970,June,65915,784486,0.08402316931
1970,July,67190,784486,0.08564843732
1970,August,64769,784486,0.08256234018
1970,September,63240,784486,0.08061329329
1970,October,63660,784486,0.08114867569
1970,November,62916,784486,0.08020028401
1970,December,66083,784486,0.08423732227
1969,January,70026,797538,0.08780271285
1969,February,64592,797538,0.0809892444
1969,March,75149,797538,0.09422623123
1969,April,69067,797538,0.08660026231
1969,May,70891,797538,0.08888730067
1969,June,66862,797538,0.08383550376
1969,July,66893,797538,0.08387437338
1969,August,65319,797538,0.08190079971
1969,September,64378,797538,0.08072091863
1969,October,64099,797538,0.08037109204
1969,November,59022,797538,0.07400525116
1969,December,61240,797538,0.07678630987
1968,January,68956,819272,0.08416740716
1968,February,66831,819272,0.08157364099
1968,March,74886,819272,0.09140554053
1968,April,69340,819272,0.08463611597
1968,May,72360,819272,0.08832231542
1968,June,68173,819272,0.08321168061
1968,July,69409,819272,0.08472033708
1968,August,69113,819272,0.08435904071
1968,September,65825,819272,0.08034572157
1968,October,66281,819272,0.08090231327
1968,November,62744,819272,0.07658506577
1968,December,65354,819272,0.07977082092
1967,January,70963,832164,0.08527525824
1967,February,67894,832164,0.08158728328
1967,March,77667,832164,0.09333136257
1967,April,71147,832164,0.0854963685
1967,May,73738,832164,0.08860993746
1967,June,68846,832164,0.08273128854
1967,July,69758,832164,0.08382722636
1967,August,68089,832164,0.08182161209
1967,September,68043,832164,0.08176633452
1967,October,66765,832164,0.08023057955
1967,November,62664,832164,0.07530246442
1967,December,66590,832164,0.08002028446
1966,January,71703,849823,0.08437404024
1966,February,67051,849823,0.07889995917
1966,March,77428,849823,0.09111073718
1966,April,71140,849823,0.08371154935
1966,May,73396,849823,0.08636621979
1966,June,70930,849823,0.08346443907
1966,July,73144,849823,0.08606968745
1966,August,71956,849823,0.08467174929
1966,September,71202,849823,0.08378450571
1966,October,69216,849823,0.08144754849
1966,November,63910,849823,0.0752038954
1966,December,68747,849823,0.08089566886
1965,January,71824,862725,0.08325248486
1965,February,68719,862725,0.07965342374
1965,March,78785,862725,0.09132110464
1965,April,73721,862725,0.08545133154
1965,May,74835,862725,0.08674258889
1965,June,72205,862725,0.08369410878
1965,July,74106,862725,0.08589759193
1965,August,71672,862725,0.08307629894
1965,September,71714,862725,0.08312498189
1965,October,70414,862725,0.0816181286
1965,November,66675,862725,0.07728418673
1965,December,68055,862725,0.07888376945
1964,January,72607,875972,0.08288735256
1964,February,71442,875972,0.08155740138
1964,March,78937,875972,0.09011361094
1964,April,75559,875972,0.08625732329
1964,May,76820,875972,0.08769686702
1964,June,73501,875972,0.08390793313
1964,July,75942,875972,0.08669455188
1964,August,71437,875972,0.08155169343
1964,September,72399,875972,0.08264990205
1964,October,70944,875972,0.08098889006
1964,November,66490,875972,0.07590425265
1964,December,69894,875972,0.07979022161
1963,January,72576,854055,0.08497813373
1963,February,67338,854055,0.07884503925
1963,March,78916,854055,0.09240154323
1963,April,73158,854055,0.08565958867
1963,May,76162,854055,0.08917692654
1963,June,71734,854055,0.08399224874
1963,July,72633,854055,0.08504487416
1963,August,70101,854055,0.0820801939
1963,September,69523,854055,0.0814034225
1963,October,69522,854055,0.08140225161
1963,November,64968,854055,0.07607004233
1963,December,67424,854055,0.07894573534
1962,January,69927,838736,0.08337188341
1962,February,66353,838736,0.07911070945
1962,March,77310,838736,0.09217441483
1962,April,71324,838736,0.08503748498
1962,May,75285,838736,0.08976006753
1962,June,70305,838736,0.08382256157
1962,July,70629,838736,0.08420885714
1962,August,70246,838736,0.08375221762
1962,September,68096,838736,0.08118883653
1962,October,67092,838736,0.07999179718
1962,November,64692,838736,0.07713034852
1962,December,67477,838736,0.08045082124
1961,January,67748,811281,0.0835074407
1961,February,62559,811281,0.07711138311
1961,March,72999,811281,0.08997992064
1961,April,69102,811281,0.0851764062
1961,May,70910,811281,0.08740498052
1961,June,67528,811281,0.08323626462
1961,July,68869,811281,0.08488920608
1961,August,68035,811281,0.08386120222
1961,September,67163,811281,0.08278635886
1961,October,66735,811281,0.08225879812
1961,November,62274,811281,0.07676008683
1961,December,67359,811281,0.08302795209
1960,January,63225,785005,0.08054088827
1960,February,64364,785005,0.08199183445
1960,March,70025,785005,0.08920325348
1960,April,65701,785005,0.08369500831
1960,May,69354,785005,0.08834848186
1960,June,65319,785005,0.08320838721
1960,July,66817,785005,0.08511665531
1960,August,64500,785005,0.08216508175
1960,September,65357,785005,0.08325679454
1960,October,64873,785005,0.08264023796
1960,November,61593,785005,0.07846192062
1960,December,63877,785005,0.08137145623
1959,January,64444,748501,0.08609741336
1959,February,60401,748501,0.08069595097
1959,March,68357,748501,0.09132519529
1959,April,64914,748501,0.08672533504
1959,May,66795,748501,0.08923835773
1959,June,62394,748501,0.08335860607
1959,July,63715,748501,0.08512346677
1959,August,61087,748501,0.08161244942
1959,September,60882,748501,0.08133856869
1959,October,60826,748501,0.08126375249
1959,November,55518,748501,0.07417224559
1959,December,59168,748501,0.07904865859
1958,January,62983,740715,0.08503000479
1958,February,58526,740715,0.0790128457
1958,March,68433,740715,0.09238776047
1958,April,63847,740715,0.08619644533
1958,May,65538,740715,0.08847937466
1958,June,59634,740715,0.08050869768
1958,July,59026,740715,0.07968786915
1958,August,59795,740715,0.08072605523
1958,September,61445,740715,0.08295363264
1958,October,61366,740715,0.08284697893
1958,November,58409,740715,0.07885489021
1958,December,61713,740715,0.08331544521
1957,January,59926,723381,0.08284154546
1957,February,57163,723381,0.0790219815
1957,March,64705,723381,0.08944802255
1957,April,62090,723381,0.0858330534
1957,May,64676,723381,0.08940793303
1957,June,61031,723381,0.08436909457
1957,July,59956,723381,0.08288301739
1957,August,59229,723381,0.08187801449
1957,September,59927,723381,0.08284292786
1957,October,60580,723381,0.08374563335
1957,November,55373,723381,0.07654749019
1957,December,58725,723381,0.08118128621
1956,January,58609,700335,0.08368709261
1956,February,56280,700335,0.08036154126
1956,March,64004,700335,0.09139054881
1956,April,61223,700335,0.08741959205
1956,May,61848,700335,0.0883120221
1956,June,58304,700335,0.08325158674
1956,July,59528,700335,0.08499932175
1956,August,57446,700335,0.08202645877
1956,September,57471,700335,0.08206215597
1956,October,55906,700335,0.07982751112
1956,November,52860,700335,0.07547816402
1956,December,56856,700335,0.0811840048
1955,January,57350,667811,0.08587759111
1955,February,51423,667811,0.07700232551
1955,March,59609,667811,0.08926028472
1955,April,57234,667811,0.08570388927
1955,May,58848,667811,0.08812074075
1955,June,56401,667811,0.08445653037
1955,July,56967,667811,0.08530407555
1955,August,54543,667811,0.08167430605
1955,September,54160,667811,0.08110079049
1955,October,54030,667811,0.08090612464
1955,November,51661,667811,0.07735871377
1955,December,55585,667811,0.08323462776
1954,January,57157,673651,0.08484660455
1954,February,54560,673651,0.08099149263
1954,March,60983,673651,0.09052610328
1954,April,58119,673651,0.0862746437
1954,May,61714,673651,0.0916112349
1954,June,56793,673651,0.08430626541
1954,July,57378,673651,0.08517466759
1954,August,54593,673651,0.08104047942
1954,September,54468,673651,0.0808549234
1954,October,54044,673651,0.08022551737
1954,November,50853,673651,0.07548864323
1954,December,52989,673651,0.07865942454
1953,January,56247,684372,0.08218775754
1953,February,53585,684372,0.07829806012
1953,March,61624,684372,0.09004459563
1953,April,59169,684372,0.08645736529
1953,May,62576,684372,0.09143565196
1953,June,59703,684372,0.08723764269
1953,July,59559,684372,0.0870272308
1953,August,56801,684372,0.0829972588
1953,September,56557,684372,0.08264072756
1953,October,54128,684372,0.07909148825
1953,November,50611,684372,0.07395247029
1953,December,53812,684372,0.07862975107
1952,January,56455,673735,0.08379407334
1952,February,55225,673735,0.08196842972
1952,March,60640,673735,0.09000571441
1952,April,58774,673735,0.08723607947
1952,May,60061,673735,0.08914632608
1952,June,55727,673735,0.0827135298
1952,July,57162,673735,0.08484344735
1952,August,55561,673735,0.08246714213
1952,September,55492,673735,0.08236472797
1952,October,54215,673735,0.08046932399
1952,November,50918,673735,0.07557570855
1952,December,53505,673735,0.07941549719
1951,January,57740,677529,0.0852214444
1951,February,54162,677529,0.07994048963
1951,March,61973,677529,0.09146914745
1951,April,59985,677529,0.0885349557
1951,May,62473,677529,0.09220712324
1951,June,58883,677529,0.08690845705
1951,July,58418,677529,0.08622213957
1951,August,55557,677529,0.08199944209
1951,September,54076,677529,0.0798135578
1951,October,51253,677529,0.07564694648
1951,November,49089,677529,0.07245298725
1951,December,53920,677529,0.07958330935
1950,January,60573,697097,0.08689321572
1950,February,55865,697097,0.08013949278
1950,March,64336,697097,0.0922913167
1950,April,61039,697097,0.08756170232
1950,May,62184,697097,0.08920422839
1950,June,58886,697097,0.08447317949
1950,July,57270,697097,0.08215499421
1950,August,56771,697097,0.08143916844
1950,September,57333,697097,0.08224536901
1950,October,55621,697097,0.07978946976
1950,November,52406,697097,0.07517748606
1950,December,54813,697097,0.07863037712
1949,January,61498,730518,0.0841840995
1949,February,58520,730518,0.08010754013
1949,March,66210,730518,0.09063431702
1949,April,64640,730518,0.08848515711
1949,May,65630,730518,0.08984035985
1949,June,62698,730518,0.0858267695
1949,July,61931,730518,0.08477682959
1949,August,60275,730518,0.082509945
1949,September,60014,730518,0.08215266427
1949,October,58600,730518,0.08021705146
1949,November,54758,730518,0.07495776969
1949,December,55744,730518,0.07630749687
1948,January,68402,775306,0.0882258102
1948,February,64770,775306,0.08354120825
1948,March,69651,775306,0.08983678702
1948,April,67655,775306,0.08726231965
1948,May,68494,775306,0.08834447302
1948,June,64801,775306,0.08358119246
1948,July,67013,775306,0.08643425951
1948,August,62560,775306,0.08069072083
1948,September,62151,775306,0.08016318718
1948,October,60968,775306,0.07863733803
1948,November,57752,775306,0.07448929842
1948,December,61089,775306,0.07879340544
1947,January,82913,881026,0.09410959495
1947,February,73693,881026,0.08364452354
1947,March,83021,881026,0.0942321793
1947,April,78503,881026,0.0891040673
1947,May,80328,881026,0.09117551582
1947,June,75036,881026,0.08516888264
1947,July,74827,881026,0.08493165922
1947,August,70057,881026,0.07951751708
1947,September,69424,881026,0.07879903658
1947,October,65722,881026,0.07459711745
1947,November,62236,881026,0.07064036703
1947,December,65266,881026,0.07407953908
1946,January,58169,820719,0.07087565903
1946,February,56070,820719,0.06831814543
1946,March,65627,820719,0.07996281309
1946,April,64677,820719,0.07880529146
1946,May,70820,820719,0.08629019189
1946,June,68031,820719,0.08289195206
1946,July,70002,820719,0.08529350484
1946,August,70967,820719,0.08646930314
1946,September,73256,820719,0.08925832106
1946,October,72373,820719,0.08818243516
1946,November,72382,820719,0.08819340115
1946,December,78345,820719,0.0954589817
1945,January,59360,679937,0.08730220594
1945,February,54940,679937,0.08080160368
1945,March,56745,679937,0.08345626139
1945,April,56117,679937,0.08253264641
1945,May,61374,679937,0.09026424507
1945,June,57477,679937,0.08453283172
1945,July,57868,679937,0.085107885
1945,August,56381,679937,0.08292091767
1945,September,55232,679937,0.08123105523
1945,October,54685,679937,0.08042656893
1945,November,53416,679937,0.07856021955
1945,December,56342,679937,0.08286355942
1944,January,58313,751478,0.07759774737
1944,February,58489,751478,0.0778319525
1944,March,67038,751478,0.08920820037
1944,April,65352,751478,0.08696462172
1944,May,69333,751478,0.09226218199
1944,June,65863,751478,0.08764461501
1944,July,64874,751478,0.08632854189
1944,August,59118,751478,0.07866896968
1944,September,59721,751478,0.07947138838
1944,October,61197,751478,0.08143551774
1944,November,59073,751478,0.07860908769
1944,December,63107,751478,0.08397717565
1943,January,57651,684334,0.08424395105
1943,February,53214,684334,0.07776027495
1943,March,60988,684334,0.08912022492
1943,April,58983,684334,0.08619036903
1943,May,61399,684334,0.08972080884
1943,June,58522,684334,0.08551672137
1943,July,58980,684334,0.08618598521
1943,August,56260,684334,0.08221131787
1943,September,56175,684334,0.08208710951
1943,October,54456,684334,0.0795751782
1943,November,52170,684334,0.07623470411
1943,December,55536,684334,0.08115335494
1942,January,52070,651503,0.079922886
1942,February,47451,651503,0.07283312586
1942,March,56797,651503,0.08717841668
1942,April,55007,651503,0.08443092357
1942,May,57159,651503,0.08773405495
1942,June,56144,651503,0.08617611891
1942,July,55708,651503,0.08550689713
1942,August,56110,651503,0.08612393189
1942,September,55022,651503,0.08445394726
1942,October,54607,651503,0.08381695863
1942,November,51024,651503,0.07831736769
1942,December,54404,651503,0.08350537143
1941,January,48889,579091,0.08442369161
1941,February,44708,579091,0.07720375554
1941,March,49406,579091,0.08531647012
1941,April,47833,579091,0.08260014402
1941,May,49550,579091,0.0855651357
1941,June,45697,579091,0.07891160457
1941,July,48318,579091,0.08343766351
1941,August,49417,579091,0.08533546541
1941,September,50570,579091,0.0873265169
1941,October,49172,579091,0.08491238855
1941,November,46158,579091,0.07970767979
1941,December,49373,579091,0.08525948426
1940,January,50281,590120,0.08520470413
1940,February,49846,590120,0.08446756592
1940,March,53583,590120,0.09080017624
1940,April,52340,590120,0.08869382498
1940,May,53100,590120,0.08998169864
1940,June,47749,590120,0.08091405138
1940,July,49459,590120,0.0838117671
1940,August,49217,590120,0.08340168101
1940,September,50516,590120,0.08560292822
1940,October,46133,590120,0.0781756253
1940,November,41560,590120,0.07042635396
1940,December,46336,590120,0.07851962313
1939,January,51350,614479,0.08356672889
1939,February,46990,614479,0.07647128706
1939,March,54389,614479,0.08851238203
1939,April,54127,614479,0.08808600457
1939,May,56337,614479,0.09168254733
1939,June,52662,614479,0.08570187102
1939,July,53515,614479,0.08709003888
1939,August,51338,614479,0.08354720015
1939,September,50605,614479,0.08235431968
1939,October,48832,614479,0.07946894849
1939,November,46025,614479,0.07490085096
1939,December,48309,614479,0.07861782095
1938,January,51820,621204,0.08341865152
1938,February,47421,621204,0.07633724187
1938,March,54887,621204,0.08835583802
1938,April,54623,621204,0.08793085685
1938,May,56853,621204,0.09152065988
1938,June,53145,621204,0.08555160624
1938,July,53214,621204,0.08566268086
1938,August,50444,621204,0.08120359817
1938,September,50545,621204,0.08136618567
1938,October,50079,621204,0.08061602952
1938,November,47850,621204,0.07702783627
1938,December,50323,621204,0.08100881514